지역,노선,시·종점,월,일시,시간,승차,하차,전체,주중 평균배차시간,노선운행시간,시간별 포화도
시흥시, 23,월곶역-본오동차고지,5,평일,13시~14시,705,691,1396,12.5,99,111.00000000000001
시흥시, 23,월곶역-본오동차고지,5,평일,16시~17시,677,622,1299,12.5,99,107.0
시흥시, 23,월곶역-본오동차고지,5,평일,18시~19시,674,723,1397,12.5,99,106.0
시흥시, 23,월곶역-본오동차고지,5,평일,17시~18시,672,672,1344,12.5,99,106.0
시흥시, 23,월곶역-본오동차고지,5,평일,12시~13시,660,654,1314,12.5,99,104.0
시흥시, 23,월곶역-본오동차고지,5,평일,14시~15시,633,604,1237,12.5,99,100.0
시흥시, 23,월곶역-본오동차고지,5,평일,11시~12시,629,583,1212,12.5,99,99.0
부천시, 23-2,소사공영차고지-라일락마을어린이공원,5,평일,13시~14시,560,505,1065,8.5,69,86.0
시흥시, 23,월곶역-본오동차고지,5,평일,15시~16시,548,572,1120,12.5,99,86.0
부천시, 23-2,소사공영차고지-라일락마을어린이공원,5,평일,16시~17시,545,553,1098,8.5,69,84.0
안산시, 62,본오동종점-한라비발디1차,5,평일,18시~19시,898,896,1794,8.0,108,83.0
부천시, 23-2,소사공영차고지-라일락마을어린이공원,5,평일,14시~15시,534,550,1084,8.5,69,82.0
시흥시, 63,오이도차고지-은계초등학교.사랑스러운교회,5,평일,17시~18시,338,314,652,15.0,78,81.0
안산시, 20,경원여객-시흥시청후문.종합일자리센터,5,평일,17시~18시,55,40,95,70.0,40,80.0
시흥시, 63,오이도차고지-은계초등학교.사랑스러운교회,5,평일,19시~20시,332,328,660,15.0,78,80.0
시흥시, 12,삼미시장-김포공항국내선(9번홈),5,평일,17시~18시,277,235,512,15.0,67,78.0
시흥시, 63,오이도차고지-은계초등학교.사랑스러운교회,5,평일,16시~17시,323,342,665,15.0,78,78.0
시흥시, 63,오이도차고지-은계초등학교.사랑스러운교회,5,평일,18시~19시,324,362,686,15.0,78,78.0
안산시, 62,본오동종점-한라비발디1차,5,평일,17시~18시,845,821,1666,8.0,108,78.0
광명시, 2(광명),은계아란트리-안양역,5,평일,16시~17시,701,674,1375,8.0,90,78.0
부천시, 23-2,소사공영차고지-라일락마을어린이공원,5,평일,15시~16시,500,489,989,8.5,69,77.0
시흥시, 23,월곶역-본오동차고지,5,평일,19시~20시,486,516,1002,12.5,99,77.0
부천시, 23-2,소사공영차고지-라일락마을어린이공원,5,평일,18시~19시,503,483,986,8.5,69,77.0
시흥시, 23,월곶역-본오동차고지,5,평일,09시~10시,480,444,924,12.5,99,76.0
안산시, 62,본오동종점-한라비발디1차,5,평일,15시~16시,824,736,1560,8.0,108,76.0
안산시, 123,푸르지오6차후문-탄도,5,평일,17시~18시,268,234,502,25.0,110,76.0
부천시, 23-2,소사공영차고지-라일락마을어린이공원,5,평일,17시~18시,487,490,977,8.5,69,75.0
안산시, 50,안산해솔초등학교-KTX광명역1번출구,5,평일,15시~16시,64,59,123,60.0,65,74.0
시흥시, 63,오이도차고지-은계초등학교.사랑스러운교회,5,평일,15시~16시,302,280,582,15.0,78,73.0
시흥시, 12,삼미시장-김포공항국내선(9번홈),5,평일,18시~19시,262,284,546,15.0,67,73.0
부천시, 66,부인초교-용못내공원.옥길동종점,5,평일,15시~16시,358,344,702,12.0,74,73.0
부천시, 66,부인초교-용못내공원.옥길동종점,5,평일,17시~18시,360,354,714,12.0,74,73.0
시흥시, 23,월곶역-본오동차고지,5,평일,10시~11시,448,410,858,12.5,99,71.0
시흥시, 20-1,정왕역환승센터-부곡중학교,5,평일,17시~18시,295,241,536,15.0,78,71.0
안산시, 62,본오동종점-한라비발디1차,5,평일,13시~14시,770,720,1490,8.0,108,71.0
부천시, 66,부인초교-용못내공원.옥길동종점,5,평일,13시~14시,352,352,704,12.0,74,71.0
부천시, 66,부인초교-용못내공원.옥길동종점,5,평일,18시~19시,349,346,695,12.0,74,71.0
안산시, 62,본오동종점-한라비발디1차,5,평일,12시~13시,758,740,1498,8.0,108,70.0
부천시, 66,부인초교-용못내공원.옥길동종점,5,평일,14시~15시,346,338,684,12.0,74,70.0
안산시, 62,본오동종점-한라비발디1차,5,평일,14시~15시,751,774,1525,8.0,108,70.0
안산시, 62,본오동종점-한라비발디1차,5,평일,16시~17시,745,780,1525,8.0,108,69.0
시흥시, 63,오이도차고지-은계초등학교.사랑스러운교회,5,평일,14시~15시,288,298,586,15.0,78,69.0
시흥시, 99-3,오이도역-MTV웨이브파크서측,5,평일,16시~17시,163,140,303,20.0,33,68.0
시흥시, 63,오이도차고지-은계초등학교.사랑스러운교회,5,평일,21시~22시,282,278,560,15.0,78,68.0
부천시, 66,부인초교-용못내공원.옥길동종점,5,평일,16시~17시,335,334,669,12.0,74,68.0
광명시, 2(광명),은계아란트리-안양역,5,평일,12시~13시,610,513,1123,8.0,90,68.0
시흥시, 63,오이도차고지-은계초등학교.사랑스러운교회,5,평일,11시~12시,281,248,529,15.0,78,68.0
시흥시, 63,오이도차고지-은계초등학교.사랑스러운교회,5,평일,13시~14시,279,245,524,15.0,78,67.0
시흥시, 20-1,정왕역환승센터-부곡중학교,5,평일,07시~08시,277,328,605,15.0,78,67.0
안산시, 34,안산운전면허시험장-월곶동주민센터.월곶포구,5,평일,12시~13시,45,44,89,70.0,54,66.0
안산시, 62,본오동종점-한라비발디1차,5,평일,11시~12시,715,663,1378,8.0,108,66.0
광명시, 2(광명),은계아란트리-안양역,5,평일,17시~18시,597,632,1229,8.0,90,66.0
광명시, 2(광명),은계아란트리-안양역,5,평일,13시~14시,590,614,1204,8.0,90,66.0
부천시, 66,부인초교-용못내공원.옥길동종점,5,평일,12시~13시,324,293,617,12.0,74,66.0
시흥시, 63,오이도차고지-은계초등학교.사랑스러운교회,5,평일,12시~13시,272,264,536,15.0,78,65.0
부천시, 23-2,소사공영차고지-라일락마을어린이공원,5,평일,12시~13시,420,428,848,8.5,69,65.0
광명시, 11,광명돔경륜장.광남문-안양역,5,평일,13시~14시,104,90,194,32.5,65,65.0
안산시, 62,본오동종점-한라비발디1차,5,평일,19시~20시,694,751,1445,8.0,108,64.0
부천시, 23-2,소사공영차고지-라일락마을어린이공원,5,평일,11시~12시,418,384,802,8.5,69,64.0
시흥시, 63,오이도차고지-은계초등학교.사랑스러운교회,5,평일,20시~21시,264,263,527,15.0,78,63.0
광명시, 1(광명),거모동-개봉역,5,평일,16시~17시,636,595,1231,8.5,108,63.0
광명시, 11,광명돔경륜장.광남문-안양역,5,평일,17시~18시,100,96,196,32.5,65,62.0
부천시, 23-2,소사공영차고지-라일락마을어린이공원,5,평일,19시~20시,402,439,841,8.5,69,62.0
시흥시, 23,월곶역-본오동차고지,5,평일,20시~21시,385,372,757,12.5,99,61.0
시흥시, 23,월곶역-본오동차고지,5,평일,22시~23시,385,376,761,12.5,99,61.0
광명시, 2(광명),은계아란트리-안양역,5,평일,18시~19시,546,563,1109,8.0,90,61.0
안산시, 76,본오교회앞-동보아파트후문.군자교회,5,평일,15시~16시,47,50,97,90.0,86,61.0
시흥시, 20-1,정왕역환승센터-부곡중학교,5,평일,18시~19시,254,308,562,15.0,78,61.0
광명시, 39,매화초등학교-개봉역,5,평일,17시~18시,140,121,261,20.5,45,60.0
광명시, 11,광명돔경륜장.광남문-안양역,5,평일,18시~19시,96,90,186,32.5,65,60.0
광명시, 1(광명),거모동-개봉역,5,평일,12시~13시,611,596,1207,8.5,108,60.0
광명시, 11,광명돔경륜장.광남문-안양역,5,평일,15시~16시,94,84,178,32.5,65,59.0
안산시, 62,본오동종점-한라비발디1차,5,평일,21시~22시,633,644,1277,8.0,108,59.0
시흥시, 31-9,포동차고지-부천소방서.부천대학사거리,5,평일,16시~17시,113,101,214,25.0,45,59.0
광명시, 2(광명),은계아란트리-안양역,5,평일,14시~15시,528,531,1059,8.0,90,59.0
부천시, 66,부인초교-용못내공원.옥길동종점,5,평일,21시~22시,290,282,572,12.0,74,59.0
광명시, 1(광명),거모동-개봉역,5,평일,15시~16시,600,637,1237,8.5,108,59.0
광명시, 1(광명),거모동-개봉역,5,평일,13시~14시,597,583,1180,8.5,108,59.0
광명시, 1(광명),거모동-개봉역,5,평일,17시~18시,591,590,1181,8.5,108,57.99999999999999
시흥시, 63,오이도차고지-은계초등학교.사랑스러운교회,5,평일,22시~23시,243,275,518,15.0,78,57.99999999999999
시흥시, 23,월곶역-본오동차고지,5,평일,21시~22시,364,402,766,12.5,99,56.99999999999999
시흥시, 12,삼미시장-김포공항국내선(9번홈),5,평일,14시~15시,203,183,386,15.0,67,56.99999999999999
광명시, 1(광명),거모동-개봉역,5,평일,14시~15시,582,552,1134,8.5,108,56.99999999999999
부천시, 66,부인초교-용못내공원.옥길동종점,5,평일,22시~23시,282,314,596,12.0,74,56.99999999999999
안양시, 81,목감호수품애.중흥S클래스-안양역,5,평일,15시~16시,212,192,404,13.0,39,56.99999999999999
안산시, 62,본오동종점-한라비발디1차,5,평일,09시~10시,614,631,1245,8.0,108,56.99999999999999
안산시, 62,본오동종점-한라비발디1차,5,평일,20시~21시,615,597,1212,8.0,108,56.99999999999999
안산시, 20,경원여객-시흥시청후문.종합일자리센터,5,평일,16시~17시,39,39,78,70.0,40,56.99999999999999
안양시, 81,목감호수품애.중흥S클래스-안양역,5,평일,17시~18시,208,231,439,13.0,39,56.00000000000001
시흥시, 31-9,포동차고지-부천소방서.부천대학사거리,5,평일,17시~18시,107,89,196,25.0,45,56.00000000000001
안양시, 81,목감호수품애.중흥S클래스-안양역,5,평일,16시~17시,205,192,397,13.0,39,56.00000000000001
시흥시, 32,경원여객안양차고지-풍림2단지.소래포구입구,5,평일,14시~15시,153,124,277,25.0,86,56.00000000000001
시흥시, 20-1,정왕역환승센터-부곡중학교,5,평일,16시~17시,235,222,457,15.0,78,56.00000000000001
안양시, 81,목감호수품애.중흥S클래스-안양역,5,평일,14시~15시,203,204,407,13.0,39,55.00000000000001
안양시, 81,목감호수품애.중흥S클래스-안양역,5,평일,13시~14시,203,202,405,13.0,39,55.00000000000001
안산시, 31-7,한라2차아파트입구-부천역차고지,5,평일,17시~18시,280,283,563,15.0,96,55.00000000000001
시흥시, 12,삼미시장-김포공항국내선(9번홈),5,평일,11시~12시,198,184,382,15.0,67,55.00000000000001
부천시, 23-2,소사공영차고지-라일락마을어린이공원,5,평일,10시~11시,358,313,671,8.5,69,55.00000000000001
안산시, 123,푸르지오6차후문-탄도,5,평일,16시~17시,193,176,369,25.0,110,55.00000000000001
부천시, 23-2,소사공영차고지-라일락마을어린이공원,5,평일,20시~21시,360,374,734,8.5,69,55.00000000000001
광명시, 2(광명),은계아란트리-안양역,5,평일,15시~16시,488,481,969,8.0,90,54.0
부천시, 23-2,소사공영차고지-라일락마을어린이공원,5,평일,22시~23시,348,364,712,8.5,69,54.0
안산시, 123,푸르지오6차후문-탄도,5,평일,12시~13시,189,199,388,25.0,110,54.0
안산시, 123,푸르지오6차후문-탄도,5,평일,11시~12시,191,165,356,25.0,110,54.0
광명시, 11,광명돔경륜장.광남문-안양역,5,평일,12시~13시,87,83,170,32.5,65,54.0
안산시, 62,본오동종점-한라비발디1차,5,평일,10시~11시,582,574,1156,8.0,108,54.0
안산시, 34,안산운전면허시험장-월곶동주민센터.월곶포구,5,평일,17시~18시,37,32,69,70.0,54,54.0
광명시, 1(광명),거모동-개봉역,5,평일,18시~19시,550,598,1148,8.5,108,54.0
시흥시, 20-1,정왕역환승센터-부곡중학교,5,평일,06시~07시,226,146,372,15.0,78,54.0
안산시, 50,안산해솔초등학교-KTX광명역1번출구,5,평일,11시~12시,47,41,88,60.0,65,54.0
시흥시, 5602,이마트-구로디지털단지역환승센터(1번승강장),5,평일,17시~18시,338,323,661,11.5,92,53.0
안산시, 123,푸르지오6차후문-탄도,5,평일,18시~19시,185,197,382,25.0,110,53.0
광명시, 1(광명),거모동-개봉역,5,평일,10시~11시,539,467,1006,8.5,108,53.0
광명시, 1(광명),거모동-개봉역,5,평일,21시~22시,535,505,1040,8.5,108,53.0
안산시, 31-7,한라2차아파트입구-부천역차고지,5,평일,16시~17시,272,261,533,15.0,96,53.0
안산시, 31-7,한라2차아파트입구-부천역차고지,5,평일,14시~15시,264,233,497,15.0,96,52.0
시흥시, 20-1,정왕역환승센터-부곡중학교,5,평일,08시~09시,215,217,432,15.0,78,52.0
안산시, 123,푸르지오6차후문-탄도,5,평일,10시~11시,182,168,350,25.0,110,52.0
시흥시, 12,삼미시장-김포공항국내선(9번홈),5,평일,13시~14시,187,175,362,15.0,67,52.0
시흥시, 12,삼미시장-김포공항국내선(9번홈),5,평일,16시~17시,185,201,386,15.0,67,52.0
안산시, 35,경원여객안양차고지-중앙역앞,5,평일,07시~08시,21,19,40,180.0,92,51.0
부천시, 23-2,소사공영차고지-라일락마을어린이공원,5,평일,21시~22시,329,331,660,8.5,69,51.0
안산시, 123,푸르지오6차후문-탄도,5,평일,13시~14시,180,159,339,25.0,110,51.0
안산시, 34,안산운전면허시험장-월곶동주민센터.월곶포구,5,평일,13시~14시,35,37,72,70.0,54,51.0
안산시, 30-2,오이도차고지-목감중심상업지구,5,평일,16시~17시,421,389,810,12.5,128,51.0
광명시, 11,광명돔경륜장.광남문-안양역,5,평일,11시~12시,81,85,166,32.5,65,51.0
광명시, 11,광명돔경륜장.광남문-안양역,5,평일,10시~11시,82,82,164,32.5,65,51.0
광명시, 2(광명),은계아란트리-안양역,5,평일,21시~22시,461,451,912,8.0,90,51.0
안산시, 76,본오교회앞-동보아파트후문.군자교회,5,평일,13시~14시,38,39,77,90.0,86,50.0
부천시, 66,부인초교-용못내공원.옥길동종점,5,평일,19시~20시,249,275,524,12.0,74,50.0
부천시, 66,부인초교-용못내공원.옥길동종점,5,평일,20시~21시,247,237,484,12.0,74,50.0
안양시, 81,목감호수품애.중흥S클래스-안양역,5,평일,12시~13시,183,169,352,13.0,39,50.0
안산시, 98,오이도차고지-수변공원휴게소,5,평일,17시~18시,151,149,300,27.5,104,50.0
시흥시, 99-3,오이도역-MTV웨이브파크서측,5,평일,17시~18시,120,144,264,20.0,33,50.0
시흥시, 23,월곶역-본오동차고지,5,평일,08시~09시,313,312,625,12.5,99,49.0
광명시, 1(광명),거모동-개봉역,5,평일,11시~12시,496,522,1018,8.5,108,49.0
광명시, 39,매화초등학교-개봉역,5,평일,18시~19시,114,126,240,20.5,45,49.0
시흥시, 63,오이도차고지-은계초등학교.사랑스러운교회,5,평일,10시~11시,202,173,375,15.0,78,49.0
시흥시, 31-9,포동차고지-부천소방서.부천대학사거리,5,평일,15시~16시,94,101,195,25.0,45,49.0
부천시, 66,부인초교-용못내공원.옥길동종점,5,평일,10시~11시,235,232,467,12.0,74,48.0
시흥시, 5602,이마트-구로디지털단지역환승센터(1번승강장),5,평일,15시~16시,306,276,582,11.5,92,48.0
시흥시, 32,경원여객안양차고지-풍림2단지.소래포구입구,5,평일,17시~18시,131,138,269,25.0,86,48.0
안산시, 50,안산해솔초등학교-KTX광명역1번출구,5,평일,19시~20시,42,59,101,60.0,65,48.0
안산시, 30-2,오이도차고지-목감중심상업지구,5,평일,14시~15시,390,378,768,12.5,128,48.0
안산시, 30-2,오이도차고지-목감중심상업지구,5,평일,12시~13시,392,338,730,12.5,128,48.0
안산시, 50,안산해솔초등학교-KTX광명역1번출구,5,평일,17시~18시,42,48,90,60.0,65,48.0
안양시, 81,목감호수품애.중흥S클래스-안양역,5,평일,21시~22시,179,166,345,13.0,39,48.0
시흥시, 32,경원여객안양차고지-풍림2단지.소래포구입구,5,평일,18시~19시,128,137,265,25.0,86,47.0
안산시, 123,푸르지오6차후문-탄도,5,평일,14시~15시,167,171,338,25.0,110,47.0
안산시, 20,경원여객-시흥시청후문.종합일자리센터,5,평일,13시~14시,32,29,61,70.0,40,47.0
안산시, 34,안산운전면허시험장-월곶동주민센터.월곶포구,5,평일,22시~23시,32,35,67,70.0,54,47.0
안산시, 123,푸르지오6차후문-탄도,5,평일,19시~20시,165,168,333,25.0,110,47.0
안산시, 98,오이도차고지-수변공원휴게소,5,평일,16시~17시,143,120,263,27.5,104,47.0
안산시, 50,안산해솔초등학교-KTX광명역1번출구,5,평일,22시~23시,41,50,91,60.0,65,47.0
시흥시, 99-3,오이도역-MTV웨이브파크서측,5,평일,14시~15시,113,92,205,20.0,33,47.0
안산시, 62,본오동종점-한라비발디1차,5,평일,08시~09시,507,444,951,8.0,108,47.0
안산시, 62,본오동종점-한라비발디1차,5,평일,22시~23시,508,500,1008,8.0,108,47.0
안산시, 76,본오교회앞-동보아파트후문.군자교회,5,평일,18시~19시,36,37,73,90.0,86,47.0
시흥시, 12,삼미시장-김포공항국내선(9번홈),5,평일,15시~16시,169,173,342,15.0,67,47.0
부천시, 23-2,소사공영차고지-라일락마을어린이공원,5,평일,09시~10시,304,307,611,8.5,69,47.0
광명시, 1(광명),거모동-개봉역,5,평일,19시~20시,476,482,958,8.5,108,47.0
광명시, 2(광명),은계아란트리-안양역,5,평일,11시~12시,420,394,814,8.0,90,47.0
부천시, 66,부인초교-용못내공원.옥길동종점,5,평일,11시~12시,232,223,455,12.0,74,47.0
안양시, 81,목감호수품애.중흥S클래스-안양역,5,평일,10시~11시,170,120,290,13.0,39,46.0
시흥시, 12,삼미시장-김포공항국내선(9번홈),5,평일,22시~23시,163,168,331,15.0,67,46.0
안산시, 38,부천역차고지-에이스아파트,5,평일,18시~19시,192,221,413,11.5,39,46.0
시흥시, 12,삼미시장-김포공항국내선(9번홈),5,평일,07시~08시,164,150,314,15.0,67,46.0
안산시, 38,부천역차고지-에이스아파트,5,평일,14시~15시,193,181,374,11.5,39,46.0
광명시, 1(광명),거모동-개봉역,5,평일,20시~21시,469,434,903,8.5,108,46.0
광명시, 1(광명),거모동-개봉역,5,평일,09시~10시,471,441,912,8.5,108,46.0
광명시, 11,광명돔경륜장.광남문-안양역,5,평일,20시~21시,74,71,145,32.5,65,46.0
시흥시, 12,삼미시장-김포공항국내선(9번홈),5,평일,21시~22시,166,159,325,15.0,67,46.0
안산시, 123,푸르지오6차후문-탄도,5,평일,20시~21시,161,161,322,25.0,110,46.0
안산시, 123,푸르지오6차후문-탄도,5,평일,15시~16시,163,177,340,25.0,110,46.0
부천시, 66,부인초교-용못내공원.옥길동종점,5,평일,09시~10시,227,194,421,12.0,74,46.0
광명시, 2(광명),은계아란트리-안양역,5,평일,19시~20시,414,415,829,8.0,90,46.0
시흥시, 5602,이마트-구로디지털단지역환승센터(1번승강장),5,평일,16시~17시,296,327,623,11.5,92,46.0
안산시, 20,경원여객-시흥시청후문.종합일자리센터,5,평일,12시~13시,31,31,62,70.0,40,45.0
광명시, 11,광명돔경륜장.광남문-안양역,5,평일,14시~15시,72,80,152,32.5,65,45.0
시흥시, 21,오이도차고지-태영아파트,5,평일,17시~18시,153,167,320,25.0,107,45.0
시흥시, 12,삼미시장-김포공항국내선(9번홈),5,평일,12시~13시,161,162,323,15.0,67,45.0
안산시, 30-2,오이도차고지-목감중심상업지구,5,평일,17시~18시,369,404,773,12.5,128,45.0
시흥시, 3400,한국산업기술대.시흥터미널-강남역.역삼세무서,5,평일,21시~22시,142,126,268,22.5,88,45.0
시흥시, 31-9,포동차고지-부천소방서.부천대학사거리,5,평일,08시~09시,87,86,173,25.0,45,45.0
시흥시, 32,경원여객안양차고지-풍림2단지.소래포구입구,5,평일,15시~16시,121,163,284,25.0,86,44.0
안양시, 81,목감호수품애.중흥S클래스-안양역,5,평일,11시~12시,161,173,334,13.0,39,44.0
안산시, 30-2,오이도차고지-목감중심상업지구,5,평일,15시~16시,363,375,738,12.5,128,44.0
시흥시, 31-9,포동차고지-부천소방서.부천대학사거리,5,평일,13시~14시,84,72,156,25.0,45,44.0
안산시, 38,부천역차고지-에이스아파트,5,평일,13시~14시,184,178,362,11.5,39,44.0
안산시, 38,부천역차고지-에이스아파트,5,평일,12시~13시,185,159,344,11.5,39,44.0
시흥시, 31-3,능곡공영차고지-부천소방서.부천대학사거리,5,평일,16시~17시,169,162,331,12.5,57,44.0
안산시, 34,안산운전면허시험장-월곶동주민센터.월곶포구,5,평일,18시~19시,30,28,58,70.0,54,44.0
부천시, 23-2,소사공영차고지-라일락마을어린이공원,5,평일,08시~09시,286,255,541,8.5,69,44.0
광명시, 11,광명돔경륜장.광남문-안양역,5,평일,16시~17시,70,80,150,32.5,65,44.0
안산시, 123,푸르지오6차후문-탄도,5,평일,21시~22시,155,212,367,25.0,110,44.0
광명시, 11,광명돔경륜장.광남문-안양역,5,평일,08시~09시,70,65,135,32.5,65,44.0
안산시, 31-7,한라2차아파트입구-부천역차고지,5,평일,12시~13시,220,225,445,15.0,96,43.0
안산시, 350,경원여객안양차고지-함상전망대,5,평일,17시~18시,164,137,301,25.0,119,43.0
안산시, 30-2,오이도차고지-목감중심상업지구,5,평일,13시~14시,350,326,676,12.5,128,43.0
시흥시, 12,삼미시장-김포공항국내선(9번홈),5,평일,09시~10시,154,141,295,15.0,67,43.0
광명시, 39,매화초등학교-개봉역,5,평일,14시~15시,101,89,190,20.5,45,43.0
시흥시, 12,삼미시장-김포공항국내선(9번홈),5,평일,19시~20시,152,172,324,15.0,67,43.0
안산시, 50,안산해솔초등학교-KTX광명역1번출구,5,평일,14시~15시,37,32,69,60.0,65,43.0
안산시, 50,안산해솔초등학교-KTX광명역1번출구,5,평일,21시~22시,37,34,71,60.0,65,43.0
안산시, 55,본오동종점-오이도차고지,5,평일,17시~18시,357,307,664,9.0,93,43.0
광명시, 2(광명),은계아란트리-안양역,5,평일,09시~10시,389,369,758,8.0,90,43.0
안산시, 35,경원여객안양차고지-중앙역앞,5,평일,19시~20시,17,12,29,180.0,92,42.0
안양시, 81,목감호수품애.중흥S클래스-안양역,5,평일,18시~19시,154,152,306,13.0,39,42.0
안산시, 31-7,한라2차아파트입구-부천역차고지,5,평일,18시~19시,214,231,445,15.0,96,42.0
안산시, 61,화진금속공업-부천터미널소풍,5,평일,12시~13시,399,423,822,10.0,120,42.0
시흥시, 23,월곶역-본오동차고지,5,평일,07시~08시,265,251,516,12.5,99,42.0
광명시, 2(광명),은계아란트리-안양역,5,평일,20시~21시,381,368,749,8.0,90,42.0
시흥시, 32,경원여객안양차고지-풍림2단지.소래포구입구,5,평일,16시~17시,115,100,215,25.0,86,42.0
안산시, 55,본오동종점-오이도차고지,5,평일,14시~15시,347,352,699,9.0,93,42.0
시흥시, 32,경원여객안양차고지-풍림2단지.소래포구입구,5,평일,10시~11시,116,101,217,25.0,86,42.0
안산시, 31-7,한라2차아파트입구-부천역차고지,5,평일,15시~16시,215,220,435,15.0,96,42.0
시흥시, 31-9,포동차고지-부천소방서.부천대학사거리,5,평일,14시~15시,80,85,165,25.0,45,42.0
안산시, 76,본오교회앞-동보아파트후문.군자교회,5,평일,05시~06시,32,32,64,90.0,86,42.0
시흥시, 3400,한국산업기술대.시흥터미널-강남역.역삼세무서,5,평일,14시~15시,130,138,268,22.5,88,42.0
시흥시, 99-2,배곧누리초.중흥S클래스-이마트,5,평일,22시~23시,176,173,349,11.5,25,42.0
시흥시, 3400,한국산업기술대.시흥터미널-강남역.역삼세무서,5,평일,22시~23시,132,153,285,22.5,88,42.0
시흥시, 21,오이도차고지-태영아파트,5,평일,16시~17시,145,127,272,25.0,107,42.0
안산시, 30-2,오이도차고지-목감중심상업지구,5,평일,18시~19시,339,350,689,12.5,128,41.0
안산시, 123,푸르지오6차후문-탄도,5,평일,09시~10시,146,145,291,25.0,110,41.0
시흥시, 5602,이마트-구로디지털단지역환승센터(1번승강장),5,평일,12시~13시,262,251,513,11.5,92,41.0
시흥시, 32,경원여객안양차고지-풍림2단지.소래포구입구,5,평일,13시~14시,112,112,224,25.0,86,41.0
시흥시, 25,오이도차고지-정왕역환승센터,5,평일,07시~08시,39,43,82,50.0,32,41.0
시흥시, 5602,이마트-구로디지털단지역환승센터(1번승강장),5,평일,20시~21시,262,251,513,11.5,92,41.0
안산시, 98,오이도차고지-수변공원휴게소,5,평일,15시~16시,124,131,255,27.5,104,41.0
시흥시, 32,경원여객안양차고지-풍림2단지.소래포구입구,5,평일,22시~23시,110,113,223,25.0,86,40.0
시흥시, 5602,이마트-구로디지털단지역환승센터(1번승강장),5,평일,18시~19시,255,287,542,11.5,92,40.0
시흥시, 99-3,오이도역-MTV웨이브파크서측,5,평일,20시~21시,95,100,195,20.0,33,40.0
시흥시, 32,경원여객안양차고지-풍림2단지.소래포구입구,5,평일,11시~12시,110,85,195,25.0,86,40.0
안산시, 50,안산해솔초등학교-KTX광명역1번출구,5,평일,20시~21시,35,25,60,60.0,65,40.0
시흥시, 3400,한국산업기술대.시흥터미널-강남역.역삼세무서,5,평일,20시~21시,124,102,226,22.5,88,40.0
시흥시, 20-1,정왕역환승센터-부곡중학교,5,평일,15시~16시,167,150,317,15.0,78,40.0
안산시, 61,화진금속공업-부천터미널소풍,5,평일,11시~12시,387,332,719,10.0,120,40.0
시흥시, 32,경원여객안양차고지-풍림2단지.소래포구입구,5,평일,12시~13시,111,111,222,25.0,86,40.0
시흥시, 5602,이마트-구로디지털단지역환승센터(1번승강장),5,평일,10시~11시,255,242,497,11.5,92,40.0
시흥시, 5602,이마트-구로디지털단지역환승센터(1번승강장),5,평일,13시~14시,256,276,532,11.5,92,40.0
시흥시, 5602,이마트-구로디지털단지역환승센터(1번승강장),5,평일,11시~12시,256,250,506,11.5,92,40.0
광명시, 39,매화초등학교-개봉역,5,평일,08시~09시,93,76,169,20.5,45,40.0
시흥시, 99-3,오이도역-MTV웨이브파크서측,5,평일,19시~20시,93,67,160,20.0,33,39.0
안산시, 34,안산운전면허시험장-월곶동주민센터.월곶포구,5,평일,21시~22시,27,28,55,70.0,54,39.0
안산시, 34,안산운전면허시험장-월곶동주민센터.월곶포구,5,평일,20시~21시,27,24,51,70.0,54,39.0
안산시, 61,화진금속공업-부천터미널소풍,5,평일,13시~14시,375,366,741,10.0,120,39.0
안산시, 61,화진금속공업-부천터미널소풍,5,평일,14시~15시,379,355,734,10.0,120,39.0
안산시, 61,화진금속공업-부천터미널소풍,5,평일,16시~17시,375,407,782,10.0,120,39.0
안산시, 76,본오교회앞-동보아파트후문.군자교회,5,평일,17시~18시,30,24,54,90.0,86,39.0
안산시, 76,본오교회앞-동보아파트후문.군자교회,5,평일,21시~22시,30,32,62,90.0,86,39.0
안산시, 98,오이도차고지-수변공원휴게소,5,평일,18시~19시,119,136,255,27.5,104,39.0
안산시, 98,오이도차고지-수변공원휴게소,5,평일,19시~20시,117,125,242,27.5,104,39.0
광명시, 1(광명),거모동-개봉역,5,평일,22시~23시,401,488,889,8.5,108,39.0
광명시, 2(광명),은계아란트리-안양역,5,평일,22시~23시,350,399,749,8.0,90,39.0
안산시, 31-7,한라2차아파트입구-부천역차고지,5,평일,09시~10시,200,197,397,15.0,96,39.0
시흥시, 31-9,포동차고지-부천소방서.부천대학사거리,5,평일,22시~23시,75,83,158,25.0,45,39.0
시흥시, 21,오이도차고지-태영아파트,5,평일,07시~08시,135,127,262,25.0,107,39.0
시흥시, 21,오이도차고지-태영아파트,5,평일,13시~14시,133,125,258,25.0,107,39.0
시흥시, 12,삼미시장-김포공항국내선(9번홈),5,평일,20시~21시,137,144,281,15.0,67,38.0
안산시, 30-2,오이도차고지-목감중심상업지구,5,평일,19시~20시,308,321,629,12.5,128,38.0
시흥시, 21,오이도차고지-태영아파트,5,평일,18시~19시,131,129,260,25.0,107,38.0
시흥시, 31-3,능곡공영차고지-부천소방서.부천대학사거리,5,평일,17시~18시,145,147,292,12.5,57,38.0
광명시, 2(광명),은계아란트리-안양역,5,평일,10시~11시,339,336,675,8.0,90,38.0
안산시, 55,본오동종점-오이도차고지,5,평일,16시~17시,315,331,646,9.0,93,38.0
