지역,노선,시·종점,월,일시,시간,승차,하차,전체,주중 평균배차시간,노선운행시간,시간별 포화도
안산시, 99,오이도차고지-삼천리마을앞,2,평일,22시~23시,33,37,70,17.5,85,8.0
시흥시, 15,시흥대야역-신천동,2,평일,09시~10시,19,24,43,20.0,19,8.0
시흥시, 36,시흥시청후문.종합일자리센터-은계초등학교.사랑스러운교회,2,평일,16시~17시,13,18,31,30.0,51,8.0
부천시, G8808,송내역남부(광역버스)-KTX광명역5번출구,2,평일,08시~09시,13,13,26,30.0,31,8.0
시흥시, 3500,오이도차고지-서울대입구역,2,평일,05시~06시,20,0,20,20.0,52,8.0
안산시, 5609,그랑시티자이정문-여의도환승센터(2번승강장),2,평일,19시~20시,26,73,99,27.5,108,8.0
시흥시, 28,정왕역환승센터-MTV웨이브파크서측,2,평일,13시~14시,13,16,29,30.0,44,8.0
시흥시, 5200,시흥우체국.센트럴병원-신도림역,2,평일,22시~23시,28,70,98,20.0,92,8.0
부천시, G8808,송내역남부(광역버스)-KTX광명역5번출구,2,평일,12시~13시,13,13,26,30.0,31,8.0
안산시, 301,본오아파트앞-여의도환승센터(1번승강장),2,평일,20시~21시,50,106,156,15.0,121,8.0
안산시, 5609,그랑시티자이정문-여의도환승센터(2번승강장),2,평일,11시~12시,25,24,49,27.5,108,8.0
안산시, 5609,그랑시티자이정문-여의도환승센터(2번승강장),2,평일,10시~11시,25,34,59,27.5,108,8.0
시흥시, 530,능곡공영차고지-여의도환승센터(1번승강장),2,평일,05시~06시,30,16,46,20.0,99,8.0
시흥시, 28,정왕역환승센터-MTV웨이브파크서측,2,평일,09시~10시,13,16,29,30.0,44,8.0
시흥시, 15,시흥대야역-신천동,2,평일,07시~08시,19,18,37,20.0,19,8.0
안산시, 5609,그랑시티자이정문-여의도환승센터(2번승강장),2,평일,05시~06시,26,0,26,27.5,108,8.0
안산시, 301,본오아파트앞-여의도환승센터(1번승강장),2,평일,14시~15시,52,58,110,15.0,121,8.0
안산시, 30,오이도차고지-광덕중학교,2,평일,23시~24시,27,28,55,22.5,99,8.0
안산시, 61,화진금속공업-부천터미널소풍,2,평일,23시~24시,73,88,161,10.0,120,8.0
시흥시, 3201,삼미시장-사당역3번출구,2,평일,09시~10시,18,42,60,22.5,51,8.0
시흥시, 31-9,포동차고지-부천소방서.부천대학사거리,2,평일,05시~06시,15,12,27,25.0,45,8.0
시흥시, 3301,능곡공영차고지-사당역(중),2,평일,12시~13시,18,18,36,22.5,52,8.0
안산시, 301,본오아파트앞-여의도환승센터(1번승강장),2,평일,16시~17시,53,94,147,15.0,121,8.0
안산시, 50,그랑시티자이정문-KTX광명역1번출구,2,평일,23시~24시,7,6,13,60.0,65,8.0
안산시, 301,본오아파트앞-여의도환승센터(1번승강장),2,평일,09시~10시,51,66,117,15.0,121,8.0
시흥시, 5604,목감호수품애.중흥S클래스-석수역(중),2,평일,05시~06시,31,0,31,11.0,27,7.000000000000001
부천시, G8808,송내역남부(광역버스)-KTX광명역5번출구,2,평일,21시~22시,11,17,28,30.0,31,7.000000000000001
시흥시, 26,시흥우체국.센트럴병원-신천동,2,평일,21시~22시,16,16,32,35.0,96,7.000000000000001
시흥시, 15,시흥대야역-신천동,2,평일,17시~18시,17,21,38,20.0,19,7.000000000000001
안산시, 5,경원여객-안산역,2,평일,06시~07시,16,8,24,20.0,34,7.000000000000001
시흥시, 25,오이도차고지-정왕역환승센터,2,평일,10시~11시,7,5,12,50.0,32,7.000000000000001
시흥시, 26-1,능곡공영차고지-한국산업기술대.시흥터미널,2,평일,05시~06시,17,1,18,20.0,51,7.000000000000001
안산시, 98,오이도차고지-수변공원휴게소,2,평일,23시~24시,21,28,49,27.5,104,7.000000000000001
시흥시, 26-1,능곡공영차고지-한국산업기술대.시흥터미널,2,평일,22시~23시,18,25,43,20.0,51,7.000000000000001
시흥시, 3301,능곡공영차고지-사당역(중),2,평일,23시~24시,14,19,33,22.5,52,7.000000000000001
시흥시, 3400,한국산업기술대.시흥터미널-강남역.역삼세무서,2,평일,05시~06시,23,0,23,22.5,88,7.000000000000001
부천시, G8808,송내역남부(광역버스)-KTX광명역5번출구,2,평일,20시~21시,11,7,18,30.0,31,7.000000000000001
시흥시, 26,시흥우체국.센트럴병원-신천동,2,평일,20시~21시,15,19,34,35.0,96,7.000000000000001
부천시, G8808,송내역남부(광역버스)-KTX광명역5번출구,2,평일,11시~12시,11,11,22,30.0,31,7.000000000000001
시흥시, 28,정왕역환승센터-MTV웨이브파크서측,2,평일,05시~06시,12,5,17,30.0,44,7.000000000000001
시흥시, 99-3,오이도역-MTV웨이브파크서측,2,평일,12시~13시,18,26,44,20.0,33,7.000000000000001
시흥시, 36,시흥시청후문.종합일자리센터-은계초등학교.사랑스러운교회,2,평일,09시~10시,12,18,30,30.0,51,7.000000000000001
시흥시, 36,시흥시청후문.종합일자리센터-은계초등학교.사랑스러운교회,2,평일,11시~12시,12,8,20,30.0,51,7.000000000000001
시흥시, 7,시흥푸르지오6차-정왕역환승센터,2,평일,07시~08시,20,21,41,17.5,4,7.000000000000001
시흥시, 7,시흥푸르지오6차-정왕역환승센터,2,평일,15시~16시,20,18,38,17.5,4,7.000000000000001
안산시, 301,본오아파트앞-여의도환승센터(1번승강장),2,평일,12시~13시,45,44,89,15.0,121,7.000000000000001
안산시, 35,경원여객안양차고지-중앙역앞,2,평일,18시~19시,3,5,8,180.0,92,7.000000000000001
시흥시, 31-9,포동차고지-부천소방서.부천대학사거리,2,평일,23시~24시,13,20,33,25.0,45,7.000000000000001
안산시, 5609,그랑시티자이정문-여의도환승센터(2번승강장),2,평일,22시~23시,21,44,65,27.5,108,7.000000000000001
부천시, G8808,송내역남부(광역버스)-KTX광명역5번출구,2,평일,15시~16시,11,12,23,30.0,31,7.000000000000001
부천시, G8808,송내역남부(광역버스)-KTX광명역5번출구,2,평일,09시~10시,10,11,21,30.0,31,6.0
시흥시, 60,한라비발디1차-신세계프리미엄아울렛,2,평일,13시~14시,23,26,49,12.5,23,6.0
시흥시, 36,시흥시청후문.종합일자리센터-은계초등학교.사랑스러운교회,2,평일,19시~20시,9,12,21,30.0,51,6.0
시흥시, 3201,삼미시장-사당역3번출구,2,평일,11시~12시,13,13,26,22.5,51,6.0
시흥시, 5604,목감호수품애.중흥S클래스-석수역(중),2,평일,23시~24시,24,34,58,11.0,27,6.0
안산시, 301,본오아파트앞-여의도환승센터(1번승강장),2,평일,10시~11시,41,41,82,15.0,121,6.0
부천시, G8808,송내역남부(광역버스)-KTX광명역5번출구,2,평일,10시~11시,9,8,17,30.0,31,6.0
시흥시, 60,한라비발디1차-신세계프리미엄아울렛,2,평일,08시~09시,22,20,42,12.5,23,6.0
안산시, 99,오이도차고지-삼천리마을앞,2,평일,23시~24시,25,24,49,17.5,85,6.0
시흥시, 25,오이도차고지-정왕역환승센터,2,평일,12시~13시,6,7,13,50.0,32,6.0
시흥시, 12,삼미시장-김포공항국내선(9번홈),2,평일,04시~05시,22,1,23,15.0,67,6.0
안산시, 320,경원여객-여의도환승센터(1번승강장),2,평일,04시~05시,36,5,41,15.0,121,6.0
안산시, 301,본오아파트앞-여의도환승센터(1번승강장),2,평일,11시~12시,41,40,81,15.0,121,6.0
시흥시, 36,시흥시청후문.종합일자리센터-은계초등학교.사랑스러운교회,2,평일,06시~07시,9,3,12,30.0,51,6.0
시흥시, 7,시흥푸르지오6차-정왕역환승센터,2,평일,06시~07시,17,16,33,17.5,4,6.0
안산시, 320,경원여객-여의도환승센터(1번승강장),2,평일,00시~01시,36,61,97,15.0,121,6.0
안산시, 20,경원여객-시흥시청후문.종합일자리센터,2,평일,05시~06시,4,2,6,70.0,40,6.0
시흥시, 21,오이도차고지-태영아파트,2,평일,05시~06시,19,7,26,25.0,107,6.0
광명시, 11,광명돔경륜장.광남문-안양역,2,평일,23시~24시,9,11,20,32.5,65,6.0
시흥시, 28,정왕역환승센터-MTV웨이브파크서측,2,평일,10시~11시,10,11,21,30.0,44,6.0
시흥시, 31-3,능곡공영차고지-부천소방서.부천대학사거리,2,평일,23시~24시,20,30,50,12.5,57,5.0
안산시, 35,경원여객안양차고지-중앙역앞,2,평일,23시~24시,2,8,10,180.0,92,5.0
안산시, 99,오이도차고지-삼천리마을앞,2,평일,05시~06시,20,11,31,17.5,85,5.0
시흥시, 7,시흥푸르지오6차-정왕역환승센터,2,평일,21시~22시,13,16,29,17.5,4,5.0
시흥시, 7,시흥푸르지오6차-정왕역환승센터,2,평일,09시~10시,14,14,28,17.5,4,5.0
시흥시, 26-1,능곡공영차고지-한국산업기술대.시흥터미널,2,평일,23시~24시,13,11,24,20.0,51,5.0
안산시, 35,경원여객안양차고지-중앙역앞,2,평일,21시~22시,2,3,5,180.0,92,5.0
시흥시, 15,시흥대야역-신천동,2,평일,21시~22시,11,13,24,20.0,19,5.0
시흥시, 31,포동차고지-부천소방서.부천대학사거리,2,평일,23시~24시,20,25,45,12.5,44,5.0
부천시, G8808,송내역남부(광역버스)-KTX광명역5번출구,2,평일,14시~15시,8,16,24,30.0,31,5.0
시흥시, 70,배곧누리초.중흥S클래스-시흥푸르지오6차,2,평일,23시~24시,10,10,20,25.0,38,5.0
시흥시, 36,시흥시청후문.종합일자리센터-은계초등학교.사랑스러운교회,2,평일,20시~21시,8,4,12,30.0,51,5.0
안산시, 31-7,한라2차아파트입구-부천역차고지,2,평일,04시~05시,27,8,35,15.0,96,5.0
안산시, 125,홈플러스-본오교회앞,2,평일,04시~05시,24,0,24,17.5,97,5.0
시흥시, 28,정왕역환승센터-MTV웨이브파크서측,2,평일,21시~22시,8,8,16,30.0,44,5.0
시흥시, 31-9,포동차고지-부천소방서.부천대학사거리,2,평일,00시~01시,10,9,19,25.0,45,5.0
시흥시, 29,정왕역환승센터-MTV웨이브파크서측,2,평일,05시~06시,8,3,11,30.0,42,5.0
안산시, 5,경원여객-안산역,2,평일,19시~20시,11,12,23,20.0,34,5.0
시흥시, 29,정왕역환승센터-MTV웨이브파크서측,2,평일,10시~11시,8,13,21,30.0,42,5.0
시흥시, 13,포동차고지-은행초등학교,2,평일,06시~07시,12,11,23,20.0,28,5.0
시흥시, 36,시흥시청후문.종합일자리센터-은계초등학교.사랑스러운교회,2,평일,12시~13시,6,8,14,30.0,51,4.0
안산시, 301,본오아파트앞-여의도환승센터(1번승강장),2,평일,23시~24시,28,29,57,15.0,121,4.0
시흥시, 7,시흥푸르지오6차-정왕역환승센터,2,평일,08시~09시,11,11,22,17.5,4,4.0
안산시, 350,경원여객안양차고지-함상전망대,2,평일,23시~24시,15,22,37,25.0,119,4.0
안산시, 301,본오아파트앞-여의도환승센터(1번승강장),2,평일,22시~23시,26,56,82,15.0,121,4.0
시흥시, 36,시흥시청후문.종합일자리센터-은계초등학교.사랑스러운교회,2,평일,10시~11시,6,6,12,30.0,51,4.0
시흥시, 12,삼미시장-김포공항국내선(9번홈),2,평일,00시~01시,15,24,39,15.0,67,4.0
시흥시, 3201,삼미시장-사당역3번출구,2,평일,22시~23시,8,32,40,22.5,51,4.0
시흥시, 3200,포동차고지-서초역1번출구,2,평일,23시~24시,13,38,51,22.5,84,4.0
안산시, 301,본오아파트앞-여의도환승센터(1번승강장),2,평일,05시~06시,23,16,39,15.0,121,4.0
부천시, 66,부인초교-용못내공원.옥길동종점,2,평일,05시~06시,21,5,26,12.0,74,4.0
시흥시, 60,한라비발디1차-신세계프리미엄아울렛,2,평일,09시~10시,15,15,30,12.5,23,4.0
안산시, 5609,그랑시티자이정문-여의도환승센터(2번승강장),2,평일,23시~24시,14,19,33,27.5,108,4.0
안산시, 5609,그랑시티자이정문-여의도환승센터(2번승강장),2,평일,00시~01시,13,18,31,27.5,108,4.0
부천시, G8808,송내역남부(광역버스)-KTX광명역5번출구,2,평일,07시~08시,7,2,9,30.0,31,4.0
시흥시, 15,시흥대야역-신천동,2,평일,12시~13시,10,10,20,20.0,19,4.0
시흥시, 15,시흥대야역-신천동,2,평일,10시~11시,10,8,18,20.0,19,4.0
시흥시, 25,오이도차고지-정왕역환승센터,2,평일,05시~06시,4,3,7,50.0,32,4.0
시흥시, 13,포동차고지-은행초등학교,2,평일,22시~23시,10,13,23,20.0,28,4.0
시흥시, 7,시흥푸르지오6차-정왕역환승센터,2,평일,20시~21시,12,11,23,17.5,4,4.0
시흥시, 60,한라비발디1차-신세계프리미엄아울렛,2,평일,11시~12시,15,14,29,12.5,23,4.0
안산시, 5,경원여객-안산역,2,평일,07시~08시,9,17,26,20.0,34,4.0
시흥시, 97,푸르지오6차후문-능곡어울림센터.능곡중,2,평일,23시~24시,9,12,21,20.0,53,4.0
시흥시, 60,한라비발디1차-신세계프리미엄아울렛,2,평일,12시~13시,17,12,29,12.5,23,4.0
안산시, 55,본오동종점-오이도차고지,2,평일,23시~24시,34,48,82,9.0,93,4.0
시흥시, 26,시흥우체국.센트럴병원-신천동,2,평일,22시~23시,9,10,19,35.0,96,4.0
안산시, 5,경원여객-안산역,2,평일,05시~06시,10,10,20,20.0,34,4.0
시흥시, 3301,능곡공영차고지-사당역(중),2,평일,05시~06시,9,4,13,22.5,52,4.0
시흥시, 16,은계아란트리-인천대공원역,2,평일,05시~06시,9,5,14,20.0,20,4.0
안산시, 301,본오아파트앞-여의도환승센터(1번승강장),2,평일,00시~01시,19,27,46,15.0,121,3.0
시흥시, 7,시흥푸르지오6차-정왕역환승센터,2,평일,17시~18시,8,9,17,17.5,4,3.0
시흥시, 99-3,오이도역-MTV웨이브파크서측,2,평일,06시~07시,7,5,12,20.0,33,3.0
시흥시, 7,시흥푸르지오6차-정왕역환승센터,2,평일,11시~12시,9,9,18,17.5,4,3.0
안산시, 350,경원여객안양차고지-함상전망대,2,평일,04시~05시,10,0,10,25.0,119,3.0
시흥시, 60,한라비발디1차-신세계프리미엄아울렛,2,평일,10시~11시,12,13,25,12.5,23,3.0
안산시, 5,경원여객-안산역,2,평일,08시~09시,6,6,12,20.0,34,3.0
시흥시, 63,오이도차고지-은계초등학교.사랑스러운교회,2,평일,05시~06시,13,5,18,15.0,78,3.0
안산시, 22,자원재생공사-삼천리마을앞,2,평일,23시~24시,14,31,45,17.5,97,3.0
광명시, 1(광명),거모동-개봉역,2,평일,00시~01시,29,44,73,8.5,108,3.0
시흥시, 99-2,배곧누리초.중흥S클래스-이마트,2,평일,05시~06시,12,5,17,11.5,25,3.0
안산시, 5,경원여객-안산역,2,평일,13시~14시,8,8,16,20.0,34,3.0
시흥시, 3201,삼미시장-사당역3번출구,2,평일,23시~24시,6,9,15,22.5,51,3.0
안산시, 5,경원여객-안산역,2,평일,20시~21시,6,6,12,20.0,34,3.0
안양시, 81,목감호수품애.중흥S클래스-안양역,2,평일,23시~24시,11,21,32,13.0,39,3.0
안산시, 5,경원여객-안산역,2,평일,17시~18시,8,11,19,20.0,34,3.0
시흥시, 5602,이마트-구로디지털단지역환승센터(1번승강장),2,평일,05시~06시,22,4,26,11.5,92,3.0
안산시, 5,경원여객-안산역,2,평일,15시~16시,7,7,14,20.0,34,3.0
시흥시, 31-3,능곡공영차고지-부천소방서.부천대학사거리,2,평일,05시~06시,11,4,15,12.5,57,3.0
시흥시, 5602,이마트-구로디지털단지역환승센터(1번승강장),2,평일,00시~01시,18,38,56,11.5,92,3.0
시흥시, 26,시흥우체국.센트럴병원-신천동,2,평일,05시~06시,6,0,6,35.0,96,3.0
안산시, 38,부천역차고지-에이스아파트,2,평일,23시~24시,14,23,37,11.5,39,3.0
광명시, 2(광명),스타필드시티부천-안양역,2,평일,00시~01시,24,33,57,8.0,90,3.0
안산시, 5,경원여객-안산역,2,평일,16시~17시,7,4,11,20.0,34,3.0
시흥시, 3500,오이도차고지-서울대입구역,2,평일,23시~24시,8,15,23,20.0,52,3.0
시흥시, 31,포동차고지-부천소방서.부천대학사거리,2,평일,05시~06시,13,5,18,12.5,44,3.0
시흥시, 15,시흥대야역-신천동,2,평일,20시~21시,8,7,15,20.0,19,3.0
시흥시, 60,한라비발디1차-신세계프리미엄아울렛,2,평일,07시~08시,10,9,19,12.5,23,3.0
시흥시, 530,능곡공영차고지-여의도환승센터(1번승강장),2,평일,23시~24시,13,18,31,20.0,99,3.0
안산시, 55,본오동종점-오이도차고지,2,평일,04시~05시,25,2,27,9.0,93,3.0
안산시, 301,본오아파트앞-여의도환승센터(1번승강장),2,평일,04시~05시,12,0,12,15.0,121,2.0
시흥시, 60,한라비발디1차-신세계프리미엄아울렛,2,평일,23시~24시,6,7,13,12.5,23,2.0
안산시, 5,경원여객-안산역,2,평일,22시~23시,4,4,8,20.0,34,2.0
안산시, 123,푸르지오6차후문-탄도,2,평일,23시~24시,6,12,18,25.0,110,2.0
시흥시, 31,포동차고지-부천소방서.부천대학사거리,2,평일,00시~01시,7,8,15,12.5,44,2.0
시흥시, 5200,시흥우체국.센트럴병원-신도림역,2,평일,23시~24시,7,17,24,20.0,92,2.0
안산시, 320,경원여객-여의도환승센터(1번승강장),2,평일,01시~02시,11,10,21,15.0,121,2.0
시흥시, 15,시흥대야역-신천동,2,평일,13시~14시,5,4,9,20.0,19,2.0
시흥시, 99-3,오이도역-MTV웨이브파크서측,2,평일,22시~23시,5,11,16,20.0,33,2.0
시흥시, 3300,능곡공영차고지-강남역.역삼세무서,2,평일,05시~06시,7,1,8,22.5,92,2.0
시흥시, 15,시흥대야역-신천동,2,평일,11시~12시,5,8,13,20.0,19,2.0
시흥시, 15,시흥대야역-신천동,2,평일,22시~23시,4,4,8,20.0,19,2.0
시흥시, 7,시흥푸르지오6차-정왕역환승센터,2,평일,13시~14시,5,6,11,17.5,4,2.0
시흥시, 7,시흥푸르지오6차-정왕역환승센터,2,평일,16시~17시,6,7,13,17.5,4,2.0
시흥시, 7,시흥푸르지오6차-정왕역환승센터,2,평일,18시~19시,6,5,11,17.5,4,2.0
시흥시, 60,한라비발디1차-신세계프리미엄아울렛,2,평일,22시~23시,7,10,17,12.5,23,2.0
안산시, 62,본오동종점-한라비발디1차,2,평일,04시~05시,21,1,22,8.0,108,2.0
안산시, 5,경원여객-안산역,2,평일,11시~12시,5,5,10,20.0,34,2.0
시흥시, 3200,포동차고지-서초역1번출구,2,평일,00시~01시,6,12,18,22.5,84,2.0
시흥시, 3300,능곡공영차고지-강남역.역삼세무서,2,평일,00시~01시,7,19,26,22.5,92,2.0
시흥시, 7,시흥푸르지오6차-정왕역환승센터,2,평일,19시~20시,5,4,9,17.5,4,2.0
광명시, 11,광명돔경륜장.광남문-안양역,2,평일,00시~01시,3,6,9,32.5,65,2.0
시흥시, 36,시흥시청후문.종합일자리센터-은계초등학교.사랑스러운교회,2,평일,22시~23시,3,6,9,30.0,51,2.0
시흥시, 5200,시흥우체국.센트럴병원-신도림역,2,평일,05시~06시,6,0,6,20.0,92,2.0
시흥시, 15,시흥대야역-신천동,2,평일,06시~07시,5,3,8,20.0,19,2.0
시흥시, 530,능곡공영차고지-여의도환승센터(1번승강장),2,평일,00시~01시,7,13,20,20.0,99,2.0
부천시, G8808,송내역남부(광역버스)-KTX광명역5번출구,2,평일,06시~07시,3,3,6,30.0,31,2.0
부천시, G8808,송내역남부(광역버스)-KTX광명역5번출구,2,평일,05시~06시,3,2,5,30.0,31,2.0
안산시, 99,오이도차고지-삼천리마을앞,2,평일,00시~01시,3,9,12,17.5,85,1.0
안산시, 62,본오동종점-한라비발디1차,2,평일,00시~01시,11,23,34,8.0,108,1.0
시흥시, 36,시흥시청후문.종합일자리센터-은계초등학교.사랑스러운교회,2,평일,05시~06시,1,1,2,30.0,51,1.0
안산시, 61,화진금속공업-부천터미널소풍,2,평일,00시~01시,12,22,34,10.0,120,1.0
시흥시, 7,시흥푸르지오6차-정왕역환승센터,2,평일,14시~15시,4,4,8,17.5,4,1.0
시흥시, 7,시흥푸르지오6차-정왕역환승센터,2,평일,12시~13시,2,1,3,17.5,4,1.0
시흥시, 7,시흥푸르지오6차-정왕역환승센터,2,평일,10시~11시,3,3,6,17.5,4,1.0
시흥시, 63,오이도차고지-은계초등학교.사랑스러운교회,2,평일,00시~01시,6,11,17,15.0,78,1.0
시흥시, 60,한라비발디1차-신세계프리미엄아울렛,2,평일,06시~07시,2,2,4,12.5,23,1.0
시흥시, 5200,시흥우체국.센트럴병원-신도림역,2,평일,00시~01시,3,6,9,20.0,92,1.0
시흥시, 3400,한국산업기술대.시흥터미널-강남역.역삼세무서,2,평일,00시~01시,3,18,21,22.5,88,1.0
부천시, 66,부인초교-용못내공원.옥길동종점,2,평일,00시~01시,7,12,19,12.0,74,1.0
시흥시, 3301,능곡공영차고지-사당역(중),2,평일,00시~01시,3,8,11,22.5,52,1.0
시흥시, 29,정왕역환승센터-MTV웨이브파크서측,2,평일,22시~23시,1,5,6,30.0,42,1.0
시흥시, 26,시흥우체국.센트럴병원-신천동,2,평일,23시~24시,2,3,5,35.0,96,1.0
시흥시, 23,월곶역-본오동차고지,2,평일,00시~01시,9,19,28,12.5,99,1.0
시흥시, 23,월곶역-본오동차고지,2,평일,04시~05시,5,0,5,12.5,99,1.0
시흥시, 20-1,정왕역환승센터-부곡중학교,2,평일,00시~01시,4,4,8,15.0,78,1.0
시흥시, 13,포동차고지-은행초등학교,2,평일,05시~06시,3,3,6,20.0,28,1.0
시흥시, 70,배곧누리초.중흥S클래스-시흥푸르지오6차,2,평일,05시~06시,1,1,2,25.0,38,1.0
시흥시, 7,시흥푸르지오6차-정왕역환승센터,2,평일,22시~23시,2,1,3,17.5,4,1.0
안산시, 30-2,오이도차고지-목감중심상업지구,2,평일,00시~01시,10,22,32,12.5,128,1.0
안산시, 31-7,한라2차아파트입구-부천역차고지,2,평일,00시~01시,7,15,22,15.0,96,1.0
안산시, 61,화진금속공업-부천터미널소풍,2,평일,04시~05시,6,0,6,10.0,120,1.0
안산시, 5,경원여객-안산역,2,평일,10시~11시,2,2,4,20.0,34,1.0
광명시, 39,매화초등학교-개봉역,2,평일,00시~01시,2,5,7,20.5,45,1.0
안산시, 34,안산운전면허시험장-월곶동주민센터.월곶포구,2,평일,23시~24시,1,2,3,70.0,54,1.0
안산시, 20,경원여객-시흥시청후문.종합일자리센터,2,평일,23시~24시,1,1,2,70.0,40,1.0
안산시, 22,자원재생공사-삼천리마을앞,2,평일,04시~05시,3,0,3,17.5,97,1.0
시흥시, 32,경원여객안양차고지-풍림2단지.소래포구입구,2,평일,00시~01시,1,5,6,25.0,86,0.0
시흥시, 26-1,능곡공영차고지-한국산업기술대.시흥터미널,2,평일,00시~01시,0,2,2,20.0,51,0.0
안산시, 5,경원여객-안산역,2,평일,12시~13시,1,1,2,20.0,34,0.0
시흥시, 25,오이도차고지-정왕역환승센터,2,평일,22시~23시,0,2,2,50.0,32,0.0
광명시, 1(광명),거모동-개봉역,2,평일,01시~02시,0,1,1,8.5,108,0.0
안산시, 5,경원여객-안산역,2,평일,18시~19시,1,0,1,20.0,34,0.0
시흥시, 3300,능곡공영차고지-강남역.역삼세무서,2,평일,01시~02시,0,2,2,22.5,92,0.0
안산시, 50,그랑시티자이정문-KTX광명역1번출구,2,평일,00시~01시,0,1,1,60.0,65,0.0
안산시, 5609,그랑시티자이정문-여의도환승센터(2번승강장),2,평일,01시~02시,0,6,6,27.5,108,0.0
시흥시, 16,은계아란트리-인천대공원역,2,평일,23시~24시,0,2,2,20.0,20,0.0
시흥시, 13,포동차고지-은행초등학교,2,평일,23시~24시,1,2,3,20.0,28,0.0
시흥시, 3201,삼미시장-사당역3번출구,2,평일,00시~01시,0,1,1,22.5,51,0.0
시흥시, 3500,오이도차고지-서울대입구역,2,평일,00시~01시,0,3,3,20.0,52,0.0
안산시, 5,경원여객-안산역,2,평일,09시~10시,1,1,2,20.0,34,0.0
안산시, 350,경원여객안양차고지-함상전망대,2,평일,00시~01시,1,5,6,25.0,119,0.0
부천시, G8808,송내역남부(광역버스)-KTX광명역5번출구,2,평일,22시~23시,0,2,2,30.0,31,0.0
안산시, 320,경원여객-여의도환승센터(1번승강장),2,평일,02시~03시,3,9,12,15.0,121,0.0
시흥시, 530,능곡공영차고지-여의도환승센터(1번승강장),2,평일,01시~02시,1,1,2,20.0,99,0.0
안산시, 98,오이도차고지-수변공원휴게소,2,평일,00시~01시,0,1,1,27.5,104,0.0
안산시, 301,본오아파트앞-여의도환승센터(1번승강장),2,평일,01시~02시,0,3,3,15.0,121,0.0
안산시, 30,오이도차고지-광덕중학교,2,평일,00시~01시,1,5,6,22.5,99,0.0
시흥시, 7,시흥푸르지오6차-정왕역환승센터,2,평일,23시~24시,1,2,3,17.5,4,0.0
시흥시, 99-2,배곧누리초.중흥S클래스-이마트,2,평일,00시~01시,2,7,9,11.5,25,0.0
부천시, 23-2,계수동종점-라일락마을어린이공원,2,평일,00시~01시,0,2,2,8.5,69,0.0
광명시, 11-3,마린월드-KTX광명역1번출구,2,평일,00시~01시,0,1,1,37.5,63,0.0
시흥시, 12,삼미시장-김포공항국내선(9번홈),2,평일,01시~02시,0,3,3,15.0,67,0.0
