지역,노선,시·종점,월,일시,시간,승차,하차,전체,주중 평균배차시간,노선운행시간,시간별 포화도
시흥시, 31-3,능곡공영차고지-부천소방서.부천대학사거리,3,평일,11시~12시,89,83,172,12.5,57,23.0
시흥시, 99-3,오이도역-MTV웨이브파크서측,3,평일,20시~21시,54,49,103,20.0,33,23.0
시흥시, 20-1,정왕역환승센터-부곡중학교,3,평일,05시~06시,94,69,163,15.0,78,23.0
안산시, 30,오이도차고지-광덕중학교,3,평일,21시~22시,81,87,168,22.5,99,23.0
시흥시, 16,은계아란트리-인천대공원역,3,평일,09시~10시,56,61,117,20.0,20,23.0
광명시, 11-3,마린월드-KTX광명역1번출구,3,평일,05시~06시,31,24,55,37.5,63,23.0
안산시, 320,경원여객-여의도환승센터(1번승강장),3,평일,09시~10시,151,215,366,15.0,121,23.0
안산시, 30-2,오이도차고지-목감중심상업지구,3,평일,22시~23시,190,169,359,12.5,128,23.0
시흥시, 13,포동차고지-은행초등학교,3,평일,17시~18시,54,51,105,20.0,28,23.0
안산시, 34,안산운전면허시험장-월곶동주민센터.월곶포구,3,평일,11시~12시,16,9,25,70.0,54,23.0
시흥시, 3300,능곡공영차고지-강남역.역삼세무서,3,평일,11시~12시,75,61,136,22.5,92,23.0
시흥시, 70,배곧누리초.중흥S클래스-시흥푸르지오6차,3,평일,09시~10시,45,55,100,25.0,38,23.0
안산시, 350,경원여객안양차고지-함상전망대,3,평일,20시~21시,89,104,193,25.0,119,23.0
시흥시, 99-2,배곧누리초.중흥S클래스-이마트,3,평일,12시~13시,93,84,177,11.5,25,22.0
시흥시, 99-3,오이도역-MTV웨이브파크서측,3,평일,15시~16시,53,52,105,20.0,33,22.0
안산시, 320,경원여객-여의도환승센터(1번승강장),3,평일,10시~11시,139,146,285,15.0,121,22.0
안산시, 31-7,한라2차아파트입구-부천역차고지,3,평일,05시~06시,111,75,186,15.0,96,22.0
시흥시, 3200,포동차고지-서초역1번출구,3,평일,11시~12시,66,44,110,22.5,84,22.0
안산시, 35,경원여객안양차고지-중앙역앞,3,평일,23시~24시,9,9,18,180.0,92,22.0
시흥시, 3300,능곡공영차고지-강남역.역삼세무서,3,평일,16시~17시,73,68,141,22.5,92,22.0
안산시, 34,안산운전면허시험장-월곶동주민센터.월곶포구,3,평일,16시~17시,15,12,27,70.0,54,22.0
시흥시, 25,오이도차고지-정왕역환승센터,3,평일,20시~21시,21,27,48,50.0,32,22.0
안산시, 34,안산운전면허시험장-월곶동주민센터.월곶포구,3,평일,14시~15시,15,13,28,70.0,54,22.0
시흥시, 97,푸르지오6차후문-능곡어울림센터.능곡중,3,평일,10시~11시,53,53,106,20.0,53,22.0
시흥시, 99-3,오이도역-MTV웨이브파크서측,3,평일,17시~18시,53,56,109,20.0,33,22.0
안산시, 35,경원여객안양차고지-중앙역앞,3,평일,08시~09시,9,29,38,180.0,92,22.0
안산시, 5609,그랑시티자이214동앞-여의도환승센터(2번승강장),3,평일,17시~18시,70,36,106,27.5,108,22.0
시흥시, 99-2,배곧누리초.중흥S클래스-이마트,3,평일,10시~11시,92,98,190,11.5,25,22.0
시흥시, 31,포동차고지-부천소방서.부천대학사거리,3,평일,10시~11시,83,64,147,12.5,44,22.0
안산시, 20,경원여객-시흥시청후문.종합일자리센터,3,평일,10시~11시,15,16,31,70.0,40,22.0
안산시, 30-2,오이도차고지-목감중심상업지구,3,평일,05시~06시,184,114,298,12.5,128,22.0
광명시, 2(광명),스타필드시티부천-안양역,3,평일,23시~24시,197,257,454,8.0,90,22.0
시흥시, 5604,목감호수품애.중흥S클래스-석수역(중),3,평일,22시~23시,93,74,167,11.0,27,21.0
시흥시, 15,시흥대야역-신천동,3,평일,08시~09시,51,52,103,20.0,19,21.0
안산시, 301,본오아파트앞-여의도환승센터(1번승강장),3,평일,18시~19시,134,82,216,15.0,121,21.0
시흥시, 5602,이마트-구로디지털단지역환승센터(1번승강장),3,평일,23시~24시,133,183,316,11.5,92,21.0
시흥시, 31,포동차고지-부천소방서.부천대학사거리,3,평일,11시~12시,80,86,166,12.5,44,21.0
시흥시, 60,한라비발디1차-신세계프리미엄아울렛,3,평일,08시~09시,82,78,160,12.5,23,21.0
시흥시, 3201,삼미시장-사당역3번출구,3,평일,17시~18시,45,28,73,22.5,51,21.0
시흥시, 3301,능곡공영차고지-사당역(중),3,평일,22시~23시,45,50,95,22.5,52,21.0
시흥시, 3201,삼미시장-사당역3번출구,3,평일,20시~21시,45,83,128,22.5,51,21.0
시흥시, 3300,능곡공영차고지-강남역.역삼세무서,3,평일,12시~13시,70,65,135,22.5,92,21.0
시흥시, 3400,한국산업기술대.시흥터미널-강남역.역삼세무서,3,평일,23시~24시,67,145,212,22.5,88,21.0
안산시, 99,오이도차고지-삼천리마을앞,3,평일,22시~23시,82,80,162,17.5,85,21.0
안산시, 76,본오교회앞-동보아파트후문.군자교회,3,평일,06시~07시,16,20,36,90.0,86,21.0
시흥시, 530,능곡공영차고지-여의도환승센터(1번승강장),3,평일,22시~23시,84,96,180,20.0,99,21.0
시흥시, 3200,포동차고지-서초역1번출구,3,평일,12시~13시,62,76,138,22.5,84,21.0
시흥시, 16,은계아란트리-인천대공원역,3,평일,13시~14시,51,44,95,20.0,20,21.0
안산시, 125,홈플러스-본오교회앞,3,평일,23시~24시,95,138,233,17.5,97,21.0
시흥시, 31-9,포동차고지-부천소방서.부천대학사거리,3,평일,10시~11시,41,43,84,25.0,45,21.0
안산시, 320,경원여객-여의도환승센터(1번승강장),3,평일,22시~23시,138,150,288,15.0,121,21.0
시흥시, 99-2,배곧누리초.중흥S클래스-이마트,3,평일,11시~12시,88,96,184,11.5,25,21.0
안산시, 20,경원여객-시흥시청후문.종합일자리센터,3,평일,06시~07시,14,6,20,70.0,40,20.0
안산시, 20,경원여객-시흥시청후문.종합일자리센터,3,평일,13시~14시,14,14,28,70.0,40,20.0
시흥시, 3400,한국산업기술대.시흥터미널-강남역.역삼세무서,3,평일,10시~11시,64,111,175,22.5,88,20.0
시흥시, 16,은계아란트리-인천대공원역,3,평일,10시~11시,48,41,89,20.0,20,20.0
안산시, 123,푸르지오6차후문-탄도,3,평일,21시~22시,71,89,160,25.0,110,20.0
안산시, 22,자원재생공사-삼천리마을앞,3,평일,05시~06시,89,66,155,17.5,97,20.0
시흥시, 5200,시흥우체국.센트럴병원-신도림역,3,평일,21시~22시,75,65,140,20.0,92,20.0
시흥시, 31-3,능곡공영차고지-부천소방서.부천대학사거리,3,평일,10시~11시,78,77,155,12.5,57,20.0
시흥시, 5200,시흥우체국.센트럴병원-신도림역,3,평일,16시~17시,72,57,129,20.0,92,20.0
시흥시, 26-1,능곡공영차고지-한국산업기술대.시흥터미널,3,평일,20시~21시,49,49,98,20.0,51,20.0
시흥시, 31-3,능곡공영차고지-부천소방서.부천대학사거리,3,평일,22시~23시,78,71,149,12.5,57,20.0
시흥시, 28,정왕역환승센터-MTV웨이브파크서측,3,평일,14시~15시,32,28,60,30.0,44,20.0
시흥시, 5604,목감호수품애.중흥S클래스-석수역(중),3,평일,12시~13시,87,75,162,11.0,27,20.0
시흥시, 25,오이도차고지-정왕역환승센터,3,평일,15시~16시,19,15,34,50.0,32,20.0
시흥시, 70,배곧누리초.중흥S클래스-시흥푸르지오6차,3,평일,20시~21시,39,32,71,25.0,38,20.0
시흥시, 97,푸르지오6차후문-능곡어울림센터.능곡중,3,평일,16시~17시,48,42,90,20.0,53,20.0
시흥시, 26-1,능곡공영차고지-한국산업기술대.시흥터미널,3,평일,15시~16시,47,56,103,20.0,51,20.0
안산시, 35,경원여객안양차고지-중앙역앞,3,평일,15시~16시,8,0,8,180.0,92,20.0
안산시, 50,안산해솔초등학교-KTX광명역1번출구,3,평일,06시~07시,17,15,32,60.0,65,20.0
시흥시, 3200,포동차고지-서초역1번출구,3,평일,13시~14시,59,73,132,22.5,84,20.0
시흥시, 13,포동차고지-은행초등학교,3,평일,10시~11시,48,41,89,20.0,28,20.0
시흥시, 31,포동차고지-부천소방서.부천대학사거리,3,평일,06시~07시,76,62,138,12.5,44,20.0
시흥시, 3301,능곡공영차고지-사당역(중),3,평일,09시~10시,43,74,117,22.5,52,20.0
안산시, 35,경원여객안양차고지-중앙역앞,3,평일,18시~19시,8,15,23,180.0,92,20.0
시흥시, 70,배곧누리초.중흥S클래스-시흥푸르지오6차,3,평일,14시~15시,38,39,77,25.0,38,20.0
부천시, 23-2,계수동종점-라일락마을어린이공원,3,평일,23시~24시,130,167,297,8.5,69,20.0
시흥시, 97,푸르지오6차후문-능곡어울림센터.능곡중,3,평일,14시~15시,48,49,97,20.0,53,20.0
시흥시, 26,시흥우체국.센트럴병원-신천동,3,평일,11시~12시,41,44,85,35.0,96,19.0
안산시, 20,경원여객-시흥시청후문.종합일자리센터,3,평일,22시~23시,13,10,23,70.0,40,19.0
시흥시, 3200,포동차고지-서초역1번출구,3,평일,09시~10시,58,137,195,22.5,84,19.0
광명시, 11,광명돔경륜장.광남문-안양역,3,평일,23시~24시,30,33,63,32.5,65,19.0
시흥시, 5200,시흥우체국.센트럴병원-신도림역,3,평일,20시~21시,69,87,156,20.0,92,19.0
안산시, 34,안산운전면허시험장-월곶동주민센터.월곶포구,3,평일,10시~11시,13,18,31,70.0,54,19.0
시흥시, 3500,오이도차고지-서울대입구역,3,평일,09시~10시,46,94,140,20.0,52,19.0
시흥시, 3201,삼미시장-사당역3번출구,3,평일,21시~22시,41,41,82,22.5,51,19.0
시흥시, 26,시흥우체국.센트럴병원-신천동,3,평일,12시~13시,41,28,69,35.0,96,19.0
안산시, 20,경원여객-시흥시청후문.종합일자리센터,3,평일,09시~10시,13,15,28,70.0,40,19.0
시흥시, 3500,오이도차고지-서울대입구역,3,평일,11시~12시,46,29,75,20.0,52,19.0
시흥시, 26,시흥우체국.센트럴병원-신천동,3,평일,14시~15시,41,39,80,35.0,96,19.0
시흥시, 70,배곧누리초.중흥S클래스-시흥푸르지오6차,3,평일,12시~13시,36,36,72,25.0,38,19.0
안산시, 350,경원여객안양차고지-함상전망대,3,평일,05시~06시,74,33,107,25.0,119,19.0
시흥시, 16,은계아란트리-인천대공원역,3,평일,22시~23시,45,61,106,20.0,20,19.0
시흥시, 5604,목감호수품애.중흥S클래스-석수역(중),3,평일,14시~15시,83,80,163,11.0,27,19.0
시흥시, 26,시흥우체국.센트럴병원-신천동,3,평일,21시~22시,42,49,91,35.0,96,19.0
시흥시, 31,포동차고지-부천소방서.부천대학사거리,3,평일,14시~15시,72,70,142,12.5,44,19.0
시흥시, 3200,포동차고지-서초역1번출구,3,평일,14시~15시,58,48,106,22.5,84,19.0
시흥시, 3301,능곡공영차고지-사당역(중),3,평일,21시~22시,40,49,89,22.5,52,19.0
시흥시, 29,정왕역환승센터-MTV웨이브파크서측,3,평일,19시~20시,29,29,58,30.0,42,18.0
시흥시, 36,시흥시청후문.종합일자리센터-은계초등학교.사랑스러운교회,3,평일,16시~17시,29,25,54,30.0,51,18.0
시흥시, 3300,능곡공영차고지-강남역.역삼세무서,3,평일,15시~16시,60,62,122,22.5,92,18.0
안산시, 320,경원여객-여의도환승센터(1번승강장),3,평일,12시~13시,118,95,213,15.0,121,18.0
시흥시, 25,오이도차고지-정왕역환승센터,3,평일,16시~17시,17,20,37,50.0,32,18.0
시흥시, 12,삼미시장-김포공항국내선(9번홈),3,평일,05시~06시,64,64,128,15.0,67,18.0
시흥시, 3301,능곡공영차고지-사당역(중),3,평일,17시~18시,39,29,68,22.5,52,18.0
시흥시, 60,한라비발디1차-신세계프리미엄아울렛,3,평일,15시~16시,70,64,134,12.5,23,18.0
안산시, 320,경원여객-여의도환승센터(1번승강장),3,평일,11시~12시,116,150,266,15.0,121,18.0
안산시, 76,본오교회앞-동보아파트후문.군자교회,3,평일,12시~13시,14,21,35,90.0,86,18.0
시흥시, 36,시흥시청후문.종합일자리센터-은계초등학교.사랑스러운교회,3,평일,15시~16시,29,28,57,30.0,51,18.0
안산시, 350,경원여객안양차고지-함상전망대,3,평일,22시~23시,70,92,162,25.0,119,18.0
시흥시, 3300,능곡공영차고지-강남역.역삼세무서,3,평일,14시~15시,60,49,109,22.5,92,18.0
시흥시, 31-9,포동차고지-부천소방서.부천대학사거리,3,평일,23시~24시,34,39,73,25.0,45,18.0
시흥시, 12,삼미시장-김포공항국내선(9번홈),3,평일,23시~24시,61,84,145,15.0,67,17.0
시흥시, 13,포동차고지-은행초등학교,3,평일,19시~20시,40,59,99,20.0,28,17.0
시흥시, 5200,시흥우체국.센트럴병원-신도림역,3,평일,09시~10시,63,102,165,20.0,92,17.0
시흥시, 29,정왕역환승센터-MTV웨이브파크서측,3,평일,15시~16시,27,23,50,30.0,42,17.0
시흥시, 26,시흥우체국.센트럴병원-신천동,3,평일,10시~11시,37,40,77,35.0,96,17.0
시흥시, 26-1,능곡공영차고지-한국산업기술대.시흥터미널,3,평일,12시~13시,41,38,79,20.0,51,17.0
안산시, 123,푸르지오6차후문-탄도,3,평일,05시~06시,60,17,77,25.0,110,17.0
안산시, 320,경원여객-여의도환승센터(1번승강장),3,평일,13시~14시,110,114,224,15.0,121,17.0
시흥시, 15,시흥대야역-신천동,3,평일,07시~08시,40,37,77,20.0,19,17.0
부천시, G8808,송내역남부(광역버스)-KTX광명역5번출구,3,평일,07시~08시,28,12,40,30.0,31,17.0
시흥시, 28,정왕역환승센터-MTV웨이브파크서측,3,평일,19시~20시,28,40,68,30.0,44,17.0
시흥시, 3300,능곡공영차고지-강남역.역삼세무서,3,평일,10시~11시,54,70,124,22.5,92,17.0
시흥시, 29,정왕역환승센터-MTV웨이브파크서측,3,평일,20시~21시,27,32,59,30.0,42,17.0
시흥시, 32,경원여객안양차고지-풍림2단지.소래포구입구,3,평일,05시~06시,48,34,82,25.0,86,17.0
안산시, 5609,그랑시티자이214동앞-여의도환승센터(2번승강장),3,평일,20시~21시,52,64,116,27.5,108,17.0
안산시, 62,본오동종점-한라비발디1차,3,평일,23시~24시,189,229,418,8.0,108,17.0
시흥시, 3200,포동차고지-서초역1번출구,3,평일,10시~11시,50,51,101,22.5,84,17.0
안산시, 20,경원여객-시흥시청후문.종합일자리센터,3,평일,12시~13시,12,12,24,70.0,40,17.0
안산시, 301,본오아파트앞-여의도환승센터(1번승강장),3,평일,08시~09시,111,162,273,15.0,121,17.0
부천시, G8808,송내역남부(광역버스)-KTX광명역5번출구,3,평일,19시~20시,26,23,49,30.0,31,16.0
시흥시, 3201,삼미시장-사당역3번출구,3,평일,22시~23시,35,19,54,22.5,51,16.0
부천시, G8808,송내역남부(광역버스)-KTX광명역5번출구,3,평일,17시~18시,25,10,35,30.0,31,16.0
안산시, 5609,그랑시티자이214동앞-여의도환승센터(2번승강장),3,평일,22시~23시,49,47,96,27.5,108,16.0
시흥시, 26,시흥우체국.센트럴병원-신천동,3,평일,20시~21시,35,68,103,35.0,96,16.0
시흥시, 28,정왕역환승센터-MTV웨이브파크서측,3,평일,09시~10시,26,34,60,30.0,44,16.0
시흥시, 5200,시흥우체국.센트럴병원-신도림역,3,평일,15시~16시,59,51,110,20.0,92,16.0
시흥시, 21,오이도차고지-태영아파트,3,평일,05시~06시,56,19,75,25.0,107,16.0
시흥시, 26-1,능곡공영차고지-한국산업기술대.시흥터미널,3,평일,21시~22시,38,44,82,20.0,51,16.0
시흥시, 5604,목감호수품애.중흥S클래스-석수역(중),3,평일,10시~11시,70,82,152,11.0,27,16.0
시흥시, 5604,목감호수품애.중흥S클래스-석수역(중),3,평일,13시~14시,71,79,150,11.0,27,16.0
시흥시, 16,은계아란트리-인천대공원역,3,평일,12시~13시,39,42,81,20.0,20,16.0
안산시, 301,본오아파트앞-여의도환승센터(1번승강장),3,평일,17시~18시,102,91,193,15.0,121,16.0
시흥시, 70,배곧누리초.중흥S클래스-시흥푸르지오6차,3,평일,10시~11시,31,30,61,25.0,38,16.0
안산시, 320,경원여객-여의도환승센터(1번승강장),3,평일,05시~06시,105,77,182,15.0,121,16.0
시흥시, 3300,능곡공영차고지-강남역.역삼세무서,3,평일,13시~14시,52,71,123,22.5,92,16.0
시흥시, 25,오이도차고지-정왕역환승센터,3,평일,11시~12시,15,12,27,50.0,32,16.0
시흥시, 5200,시흥우체국.센트럴병원-신도림역,3,평일,22시~23시,58,60,118,20.0,92,16.0
시흥시, 13,포동차고지-은행초등학교,3,평일,15시~16시,39,37,76,20.0,28,16.0
시흥시, 5200,시흥우체국.센트럴병원-신도림역,3,평일,12시~13시,54,36,90,20.0,92,15.0
시흥시, 97,푸르지오6차후문-능곡어울림센터.능곡중,3,평일,13시~14시,37,30,67,20.0,53,15.0
시흥시, 26,시흥우체국.센트럴병원-신천동,3,평일,13시~14시,34,38,72,35.0,96,15.0
시흥시, 97,푸르지오6차후문-능곡어울림센터.능곡중,3,평일,20시~21시,35,44,79,20.0,53,15.0
시흥시, 99-2,배곧누리초.중흥S클래스-이마트,3,평일,23시~24시,61,67,128,11.5,25,15.0
안산시, 123,푸르지오6차후문-탄도,3,평일,22시~23시,53,67,120,25.0,110,15.0
시흥시, 36,시흥시청후문.종합일자리센터-은계초등학교.사랑스러운교회,3,평일,13시~14시,24,22,46,30.0,51,15.0
시흥시, 3300,능곡공영차고지-강남역.역삼세무서,3,평일,23시~24시,50,106,156,22.5,92,15.0
안산시, 301,본오아파트앞-여의도환승센터(1번승강장),3,평일,06시~07시,98,52,150,15.0,121,15.0
안산시, 320,경원여객-여의도환승센터(1번승강장),3,평일,14시~15시,94,104,198,15.0,121,15.0
시흥시, 3201,삼미시장-사당역3번출구,3,평일,16시~17시,32,17,49,22.5,51,15.0
안산시, 301,본오아파트앞-여의도환승센터(1번승강장),3,평일,15시~16시,99,75,174,15.0,121,15.0
시흥시, 29,정왕역환승센터-MTV웨이브파크서측,3,평일,09시~10시,24,37,61,30.0,42,15.0
시흥시, 26-1,능곡공영차고지-한국산업기술대.시흥터미널,3,평일,13시~14시,37,43,80,20.0,51,15.0
시흥시, 5604,목감호수품애.중흥S클래스-석수역(중),3,평일,11시~12시,64,64,128,11.0,27,15.0
안산시, 30,오이도차고지-광덕중학교,3,평일,22시~23시,52,49,101,22.5,99,15.0
시흥시, 25,오이도차고지-정왕역환승센터,3,평일,12시~13시,14,11,25,50.0,32,15.0
안산시, 5609,그랑시티자이214동앞-여의도환승센터(2번승강장),3,평일,21시~22시,43,59,102,27.5,108,14.000000000000002
시흥시, 3500,오이도차고지-서울대입구역,3,평일,12시~13시,33,36,69,20.0,52,14.000000000000002
시흥시, 15,시흥대야역-신천동,3,평일,18시~19시,34,34,68,20.0,19,14.000000000000002
시흥시, 15,시흥대야역-신천동,3,평일,19시~20시,33,31,64,20.0,19,14.000000000000002
시흥시, 26-1,능곡공영차고지-한국산업기술대.시흥터미널,3,평일,10시~11시,34,36,70,20.0,51,14.000000000000002
시흥시, 70,배곧누리초.중흥S클래스-시흥푸르지오6차,3,평일,11시~12시,27,32,59,25.0,38,14.000000000000002
시흥시, 26-1,능곡공영차고지-한국산업기술대.시흥터미널,3,평일,06시~07시,34,40,74,20.0,51,14.000000000000002
시흥시, 28,정왕역환승센터-MTV웨이브파크서측,3,평일,20시~21시,22,19,41,30.0,44,14.000000000000002
부천시, G8808,송내역남부(광역버스)-KTX광명역5번출구,3,평일,18시~19시,23,27,50,30.0,31,14.000000000000002
시흥시, 29,정왕역환승센터-MTV웨이브파크서측,3,평일,21시~22시,23,28,51,30.0,42,14.000000000000002
시흥시, 3301,능곡공영차고지-사당역(중),3,평일,16시~17시,29,27,56,22.5,52,14.000000000000002
시흥시, 29,정왕역환승센터-MTV웨이브파크서측,3,평일,10시~11시,22,22,44,30.0,42,14.000000000000002
시흥시, 16,은계아란트리-인천대공원역,3,평일,14시~15시,34,36,70,20.0,20,14.000000000000002
안산시, 31-7,한라2차아파트입구-부천역차고지,3,평일,23시~24시,71,113,184,15.0,96,14.000000000000002
시흥시, 29,정왕역환승센터-MTV웨이브파크서측,3,평일,13시~14시,22,24,46,30.0,42,14.000000000000002
안산시, 38,부천역차고지-에이스아파트,3,평일,05시~06시,58,40,98,11.5,39,14.000000000000002
시흥시, 99-3,오이도역-MTV웨이브파크서측,3,평일,09시~10시,34,39,73,20.0,33,14.000000000000002
안산시, 50,안산해솔초등학교-KTX광명역1번출구,3,평일,23시~24시,12,16,28,60.0,65,14.000000000000002
시흥시, 13,포동차고지-은행초등학교,3,평일,16시~17시,32,34,66,20.0,28,13.0
시흥시, 3500,오이도차고지-서울대입구역,3,평일,16시~17시,31,26,57,20.0,52,13.0
안산시, 301,본오아파트앞-여의도환승센터(1번승강장),3,평일,19시~20시,86,132,218,15.0,121,13.0
시흥시, 13,포동차고지-은행초등학교,3,평일,14시~15시,32,30,62,20.0,28,13.0
안양시, 81,목감호수품애.중흥S클래스-안양역,3,평일,05시~06시,49,12,61,13.0,39,13.0
광명시, 11-3,마린월드-KTX광명역1번출구,3,평일,23시~24시,17,18,35,37.5,63,13.0
시흥시, 28,정왕역환승센터-MTV웨이브파크서측,3,평일,15시~16시,21,23,44,30.0,44,13.0
시흥시, 23,월곶역-본오동차고지,3,평일,23시~24시,85,103,188,12.5,99,13.0
시흥시, 60,한라비발디1차-신세계프리미엄아울렛,3,평일,20시~21시,51,49,100,12.5,23,13.0
시흥시, 16,은계아란트리-인천대공원역,3,평일,11시~12시,31,31,62,20.0,20,13.0
시흥시, 21,오이도차고지-태영아파트,3,평일,23시~24시,45,46,91,25.0,107,13.0
광명시, 2(광명),스타필드시티부천-안양역,3,평일,05시~06시,114,58,172,8.0,90,13.0
시흥시, 5200,시흥우체국.센트럴병원-신도림역,3,평일,13시~14시,49,56,105,20.0,92,13.0
부천시, 23-2,계수동종점-라일락마을어린이공원,3,평일,05시~06시,84,60,144,8.5,69,13.0
안산시, 5609,그랑시티자이214동앞-여의도환승센터(2번승강장),3,평일,10시~11시,40,30,70,27.5,108,13.0
시흥시, 3301,능곡공영차고지-사당역(중),3,평일,23시~24시,25,32,57,22.5,52,12.0
안산시, 99,오이도차고지-삼천리마을앞,3,평일,23시~24시,45,48,93,17.5,85,12.0
시흥시, 60,한라비발디1차-신세계프리미엄아울렛,3,평일,18시~19시,48,46,94,12.5,23,12.0
시흥시, 3200,포동차고지-서초역1번출구,3,평일,23시~24시,35,101,136,22.5,84,12.0
시흥시, 26-1,능곡공영차고지-한국산업기술대.시흥터미널,3,평일,22시~23시,29,33,62,20.0,51,12.0
안산시, 320,경원여객-여의도환승센터(1번승강장),3,평일,23시~24시,79,113,192,15.0,121,12.0
시흥시, 5200,시흥우체국.센트럴병원-신도림역,3,평일,14시~15시,44,43,87,20.0,92,12.0
안산시, 20,경원여객-시흥시청후문.종합일자리센터,3,평일,11시~12시,8,7,15,70.0,40,12.0
안산시, 35,경원여객안양차고지-중앙역앞,3,평일,22시~23시,5,9,14,180.0,92,12.0
시흥시, 97,푸르지오6차후문-능곡어울림센터.능곡중,3,평일,22시~23시,30,37,67,20.0,53,12.0
시흥시, 97,푸르지오6차후문-능곡어울림센터.능곡중,3,평일,21시~22시,29,23,52,20.0,53,12.0
안산시, 301,본오아파트앞-여의도환승센터(1번승강장),3,평일,12시~13시,76,79,155,15.0,121,12.0
시흥시, 3301,능곡공영차고지-사당역(중),3,평일,12시~13시,26,25,51,22.5,52,12.0
시흥시, 25,오이도차고지-정왕역환승센터,3,평일,14시~15시,12,10,22,50.0,32,12.0
시흥시, 13,포동차고지-은행초등학교,3,평일,09시~10시,30,30,60,20.0,28,12.0
안산시, 35,경원여객안양차고지-중앙역앞,3,평일,21시~22시,5,1,6,180.0,92,12.0
시흥시, 25,오이도차고지-정왕역환승센터,3,평일,13시~14시,12,19,31,50.0,32,12.0
시흥시, 26-1,능곡공영차고지-한국산업기술대.시흥터미널,3,평일,09시~10시,29,35,64,20.0,51,12.0
시흥시, 28,정왕역환승센터-MTV웨이브파크서측,3,평일,16시~17시,20,19,39,30.0,44,12.0
시흥시, 99-3,오이도역-MTV웨이브파크서측,3,평일,21시~22시,29,30,59,20.0,33,12.0
시흥시, 36,시흥시청후문.종합일자리센터-은계초등학교.사랑스러운교회,3,평일,17시~18시,19,20,39,30.0,51,12.0
시흥시, 3500,오이도차고지-서울대입구역,3,평일,14시~15시,29,27,56,20.0,52,12.0
부천시, G8808,송내역남부(광역버스)-KTX광명역5번출구,3,평일,08시~09시,20,25,45,30.0,31,12.0
시흥시, 7,시흥푸르지오6차-정왕역환승센터,3,평일,07시~08시,34,33,67,17.5,4,12.0
안산시, 35,경원여객안양차고지-중앙역앞,3,평일,11시~12시,5,5,10,180.0,92,12.0
안산시, 301,본오아파트앞-여의도환승센터(1번승강장),3,평일,13시~14시,72,70,142,15.0,121,11.0
시흥시, 60,한라비발디1차-신세계프리미엄아울렛,3,평일,19시~20시,41,45,86,12.5,23,11.0
시흥시, 13,포동차고지-은행초등학교,3,평일,12시~13시,27,19,46,20.0,28,11.0
시흥시, 25,오이도차고지-정왕역환승센터,3,평일,10시~11시,11,22,33,50.0,32,11.0
안산시, 5,경원여객-안산역,3,평일,08시~09시,27,32,59,20.0,34,11.0
시흥시, 29,정왕역환승센터-MTV웨이브파크서측,3,평일,12시~13시,18,11,29,30.0,42,11.0
안산시, 5609,그랑시티자이214동앞-여의도환승센터(2번승강장),3,평일,16시~17시,33,33,66,27.5,108,11.0
광명시, 39,매화초등학교-개봉역,3,평일,23시~24시,25,26,51,20.5,45,11.0
시흥시, 13,포동차고지-은행초등학교,3,평일,20시~21시,26,22,48,20.0,28,11.0
안산시, 301,본오아파트앞-여의도환승센터(1번승강장),3,평일,20시~21시,72,86,158,15.0,121,11.0
안산시, 301,본오아파트앞-여의도환승센터(1번승강장),3,평일,21시~22시,71,80,151,15.0,121,11.0
시흥시, 99-3,오이도역-MTV웨이브파크서측,3,평일,14시~15시,26,22,48,20.0,33,11.0
안산시, 30-2,오이도차고지-목감중심상업지구,3,평일,23시~24시,88,124,212,12.5,128,11.0
시흥시, 3301,능곡공영차고지-사당역(중),3,평일,05시~06시,23,11,34,22.5,52,11.0
시흥시, 36,시흥시청후문.종합일자리센터-은계초등학교.사랑스러운교회,3,평일,21시~22시,17,14,31,30.0,51,11.0
시흥시, 28,정왕역환승센터-MTV웨이브파크서측,3,평일,13시~14시,17,14,31,30.0,44,11.0
부천시, G8808,송내역남부(광역버스)-KTX광명역5번출구,3,평일,11시~12시,17,10,27,30.0,31,11.0
시흥시, 15,시흥대야역-신천동,3,평일,20시~21시,27,28,55,20.0,19,11.0
시흥시, 97,푸르지오6차후문-능곡어울림센터.능곡중,3,평일,11시~12시,27,35,62,20.0,53,11.0
시흥시, 99-3,오이도역-MTV웨이브파크서측,3,평일,11시~12시,26,18,44,20.0,33,11.0
부천시, G8808,송내역남부(광역버스)-KTX광명역5번출구,3,평일,20시~21시,18,28,46,30.0,31,11.0
시흥시, 28,정왕역환승센터-MTV웨이브파크서측,3,평일,12시~13시,17,16,33,30.0,44,11.0
시흥시, 70,배곧누리초.중흥S클래스-시흥푸르지오6차,3,평일,13시~14시,21,17,38,25.0,38,11.0
시흥시, 3301,능곡공영차고지-사당역(중),3,평일,10시~11시,22,20,42,22.5,52,10.0
부천시, G8808,송내역남부(광역버스)-KTX광명역5번출구,3,평일,13시~14시,16,13,29,30.0,31,10.0
시흥시, 13,포동차고지-은행초등학교,3,평일,13시~14시,23,27,50,20.0,28,10.0
시흥시, 25,오이도차고지-정왕역환승센터,3,평일,21시~22시,10,10,20,50.0,32,10.0
안산시, 5609,그랑시티자이214동앞-여의도환승센터(2번승강장),3,평일,15시~16시,32,21,53,27.5,108,10.0
안산시, 301,본오아파트앞-여의도환승센터(1번승강장),3,평일,16시~17시,67,82,149,15.0,121,10.0
