지역,노선,시·종점,월,일시,시간,승차,하차,전체,주중 평균배차시간,노선운행시간,시간별 포화도
시흥시, 70,배곧누리초.중흥S클래스-시흥푸르지오6차,1,평일,15시~16시,33,32,65,25.0,38,17.0
안산시, 35,경원여객안양차고지-중앙역앞,1,평일,16시~17시,7,9,16,180.0,92,17.0
시흥시, 16,은계아란트리-인천대공원역,1,평일,16시~17시,42,32,74,20.0,20,17.0
안산시, 301,본오아파트앞-여의도환승센터(1번승강장),1,평일,18시~19시,110,107,217,15.0,121,17.0
시흥시, 3201,삼미시장-사당역3번출구,1,평일,21시~22시,36,56,92,22.5,51,17.0
시흥시, 31-3,능곡공영차고지-부천소방서.부천대학사거리,1,평일,11시~12시,65,49,114,12.5,57,17.0
안산시, 31-7,한라2차아파트입구-부천역차고지,1,평일,05시~06시,80,66,146,15.0,96,16.0
안산시, 301,본오아파트앞-여의도환승센터(1번승강장),1,평일,20시~21시,104,71,175,15.0,121,16.0
안산시, 320,경원여객-여의도환승센터(1번승강장),1,평일,14시~15시,103,87,190,15.0,121,16.0
안산시, 20,경원여객-시흥시청후문.종합일자리센터,1,평일,12시~13시,11,11,22,70.0,40,16.0
시흥시, 13,포동차고지-은행초등학교,1,평일,17시~18시,39,37,76,20.0,28,16.0
안산시, 55,본오동종점-오이도차고지,1,평일,22시~23시,130,158,288,9.0,93,16.0
시흥시, 99-2,배곧누리초.중흥S클래스-이마트,1,평일,11시~12시,66,71,137,11.5,25,16.0
시흥시, 5200,시흥우체국.센트럴병원-신도림역,1,평일,17시~18시,58,52,110,20.0,92,16.0
시흥시, 26,시흥우체국.센트럴병원-신천동,1,평일,19시~20시,35,52,87,35.0,96,16.0
시흥시, 3200,포동차고지-서초역1번출구,1,평일,11시~12시,48,37,85,22.5,84,16.0
시흥시, 99-3,오이도역-MTV웨이브파크서측,1,평일,17시~18시,39,47,86,20.0,33,16.0
부천시, G8808,송내역남부(광역버스)-KTX광명역5번출구,1,평일,07시~08시,25,6,31,30.0,31,16.0
안산시, 34,안산운전면허시험장-월곶동주민센터.월곶포구,1,평일,09시~10시,11,11,22,70.0,54,16.0
광명시, 11-3,마린월드-KTX광명역1번출구,1,평일,13시~14시,22,21,43,37.5,63,16.0
시흥시, 16,은계아란트리-인천대공원역,1,평일,17시~18시,39,41,80,20.0,20,16.0
안산시, 20,경원여객-시흥시청후문.종합일자리센터,1,평일,13시~14시,11,10,21,70.0,40,16.0
시흥시, 70,배곧누리초.중흥S클래스-시흥푸르지오6차,1,평일,09시~10시,29,29,58,25.0,38,15.0
안산시, 99,오이도차고지-삼천리마을앞,1,평일,11시~12시,57,52,109,17.5,85,15.0
시흥시, 3200,포동차고지-서초역1번출구,1,평일,14시~15시,46,43,89,22.5,84,15.0
안산시, 35,경원여객안양차고지-중앙역앞,1,평일,10시~11시,6,5,11,180.0,92,15.0
시흥시, 3300,능곡공영차고지-강남역.역삼세무서,1,평일,16시~17시,49,57,106,22.5,92,15.0
시흥시, 16,은계아란트리-인천대공원역,1,평일,22시~23시,35,43,78,20.0,20,15.0
시흥시, 70,배곧누리초.중흥S클래스-시흥푸르지오6차,1,평일,12시~13시,28,25,53,25.0,38,15.0
안산시, 35,경원여객안양차고지-중앙역앞,1,평일,11시~12시,6,9,15,180.0,92,15.0
시흥시, 5200,시흥우체국.센트럴병원-신도림역,1,평일,20시~21시,56,71,127,20.0,92,15.0
시흥시, 3400,한국산업기술대.시흥터미널-강남역.역삼세무서,1,평일,15시~16시,46,48,94,22.5,88,15.0
시흥시, 530,능곡공영차고지-여의도환승센터(1번승강장),1,평일,10시~11시,61,69,130,20.0,99,15.0
광명시, 39,매화초등학교-개봉역,1,평일,23시~24시,36,47,83,20.5,45,15.0
시흥시, 99-3,오이도역-MTV웨이브파크서측,1,평일,15시~16시,36,32,68,20.0,33,15.0
광명시, 2(광명),스타필드시티부천-안양역,1,평일,23시~24시,135,188,323,8.0,90,15.0
안산시, 5609,그랑시티자이정문-여의도환승센터(2번승강장),1,평일,20시~21시,46,102,148,27.5,108,15.0
시흥시, 31,포동차고지-부천소방서.부천대학사거리,1,평일,22시~23시,58,62,120,12.5,44,15.0
시흥시, 25,오이도차고지-정왕역환승센터,1,평일,15시~16시,14,10,24,50.0,32,15.0
시흥시, 26-1,능곡공영차고지-한국산업기술대.시흥터미널,1,평일,19시~20시,37,50,87,20.0,51,15.0
시흥시, 99-2,배곧누리초.중흥S클래스-이마트,1,평일,10시~11시,62,63,125,11.5,25,15.0
시흥시, 99-3,오이도역-MTV웨이브파크서측,1,평일,18시~19시,35,27,62,20.0,33,15.0
시흥시, 26-1,능곡공영차고지-한국산업기술대.시흥터미널,1,평일,14시~15시,37,31,68,20.0,51,15.0
안산시, 350,경원여객안양차고지-함상전망대,1,평일,05시~06시,57,15,72,25.0,119,15.0
시흥시, 13,포동차고지-은행초등학교,1,평일,13시~14시,35,30,65,20.0,28,15.0
안산시, 20,경원여객-시흥시청후문.종합일자리센터,1,평일,19시~20시,10,33,43,70.0,40,15.0
시흥시, 97,푸르지오6차후문-능곡어울림센터.능곡중,1,평일,13시~14시,37,34,71,20.0,53,15.0
안산시, 301,본오아파트앞-여의도환승센터(1번승강장),1,평일,06시~07시,94,47,141,15.0,121,15.0
안산시, 301,본오아파트앞-여의도환승센터(1번승강장),1,평일,08시~09시,97,135,232,15.0,121,15.0
안산시, 301,본오아파트앞-여의도환승센터(1번승강장),1,평일,07시~08시,95,77,172,15.0,121,15.0
안산시, 5609,그랑시티자이정문-여의도환승센터(2번승강장),1,평일,17시~18시,45,27,72,27.5,108,14.000000000000002
안산시, 38,부천역차고지-에이스아파트,1,평일,22시~23시,60,112,172,11.5,39,14.000000000000002
부천시, 23-2,계수동종점-라일락마을어린이공원,1,평일,05시~06시,88,53,141,8.5,69,14.000000000000002
시흥시, 26-1,능곡공영차고지-한국산업기술대.시흥터미널,1,평일,06시~07시,33,32,65,20.0,51,14.000000000000002
안산시, 50,그랑시티자이정문-KTX광명역1번출구,1,평일,06시~07시,12,11,23,60.0,65,14.000000000000002
시흥시, 29,정왕역환승센터-MTV웨이브파크서측,1,평일,14시~15시,23,11,34,30.0,42,14.000000000000002
시흥시, 3300,능곡공영차고지-강남역.역삼세무서,1,평일,12시~13시,46,40,86,22.5,92,14.000000000000002
안산시, 320,경원여객-여의도환승센터(1번승강장),1,평일,12시~13시,89,87,176,15.0,121,14.000000000000002
시흥시, 5602,이마트-구로디지털단지역환승센터(1번승강장),1,평일,23시~24시,91,213,304,11.5,92,14.000000000000002
시흥시, 530,능곡공영차고지-여의도환승센터(1번승강장),1,평일,22시~23시,55,102,157,20.0,99,14.000000000000002
시흥시, 29,정왕역환승센터-MTV웨이브파크서측,1,평일,09시~10시,23,29,52,30.0,42,14.000000000000002
시흥시, 31-3,능곡공영차고지-부천소방서.부천대학사거리,1,평일,22시~23시,52,71,123,12.5,57,14.000000000000002
시흥시, 26,시흥우체국.센트럴병원-신천동,1,평일,16시~17시,30,33,63,35.0,96,14.000000000000002
안산시, 30-2,오이도차고지-목감중심상업지구,1,평일,22시~23시,118,171,289,12.5,128,14.000000000000002
시흥시, 29,정왕역환승센터-MTV웨이브파크서측,1,평일,15시~16시,21,26,47,30.0,42,13.0
시흥시, 26-1,능곡공영차고지-한국산업기술대.시흥터미널,1,평일,10시~11시,32,29,61,20.0,51,13.0
시흥시, 26-1,능곡공영차고지-한국산업기술대.시흥터미널,1,평일,09시~10시,31,37,68,20.0,51,13.0
안산시, 123,푸르지오6차후문-탄도,1,평일,05시~06시,47,20,67,25.0,110,13.0
안산시, 61,화진금속공업-부천터미널소풍,1,평일,23시~24시,121,140,261,10.0,120,13.0
시흥시, 15,시흥대야역-신천동,1,평일,20시~21시,32,31,63,20.0,19,13.0
시흥시, 31-3,능곡공영차고지-부천소방서.부천대학사거리,1,평일,12시~13시,51,66,117,12.5,57,13.0
시흥시, 16,은계아란트리-인천대공원역,1,평일,13시~14시,31,28,59,20.0,20,13.0
안산시, 30,오이도차고지-광덕중학교,1,평일,22시~23시,46,56,102,22.5,99,13.0
안산시, 301,본오아파트앞-여의도환승센터(1번승강장),1,평일,22시~23시,82,119,201,15.0,121,13.0
시흥시, 21,오이도차고지-태영아파트,1,평일,05시~06시,44,13,57,25.0,107,13.0
시흥시, 13,포동차고지-은행초등학교,1,평일,14시~15시,31,40,71,20.0,28,13.0
광명시, 11-3,마린월드-KTX광명역1번출구,1,평일,10시~11시,17,19,36,37.5,63,13.0
시흥시, 70,배곧누리초.중흥S클래스-시흥푸르지오6차,1,평일,21시~22시,25,41,66,25.0,38,13.0
시흥시, 31,포동차고지-부천소방서.부천대학사거리,1,평일,10시~11시,51,54,105,12.5,44,13.0
부천시, G8808,송내역남부(광역버스)-KTX광명역5번출구,1,평일,18시~19시,21,10,31,30.0,31,13.0
시흥시, 3400,한국산업기술대.시흥터미널-강남역.역삼세무서,1,평일,10시~11시,40,59,99,22.5,88,13.0
시흥시, 3300,능곡공영차고지-강남역.역삼세무서,1,평일,11시~12시,42,33,75,22.5,92,13.0
시흥시, 5604,목감호수품애.중흥S클래스-석수역(중),1,평일,15시~16시,56,54,110,11.0,27,13.0
시흥시, 3500,오이도차고지-서울대입구역,1,평일,09시~10시,32,59,91,20.0,52,13.0
시흥시, 3500,오이도차고지-서울대입구역,1,평일,11시~12시,31,31,62,20.0,52,13.0
시흥시, 60,한라비발디1차-신세계프리미엄아울렛,1,평일,21시~22시,49,59,108,12.5,23,13.0
시흥시, 99-2,배곧누리초.중흥S클래스-이마트,1,평일,23시~24시,53,79,132,11.5,25,13.0
안산시, 320,경원여객-여의도환승센터(1번승강장),1,평일,10시~11시,86,90,176,15.0,121,13.0
시흥시, 16,은계아란트리-인천대공원역,1,평일,12시~13시,29,32,61,20.0,20,12.0
시흥시, 13,포동차고지-은행초등학교,1,평일,10시~11시,29,18,47,20.0,28,12.0
안산시, 35,경원여객안양차고지-중앙역앞,1,평일,06시~07시,5,0,5,180.0,92,12.0
시흥시, 13,포동차고지-은행초등학교,1,평일,09시~10시,29,30,59,20.0,28,12.0
시흥시, 16,은계아란트리-인천대공원역,1,평일,14시~15시,30,30,60,20.0,20,12.0
시흥시, 13,포동차고지-은행초등학교,1,평일,19시~20시,30,48,78,20.0,28,12.0
안산시, 35,경원여객안양차고지-중앙역앞,1,평일,15시~16시,5,0,5,180.0,92,12.0
안양시, 81,목감호수품애.중흥S클래스-안양역,1,평일,05시~06시,44,7,51,13.0,39,12.0
시흥시, 63,오이도차고지-은계초등학교.사랑스러운교회,1,평일,23시~24시,51,60,111,15.0,78,12.0
시흥시, 70,배곧누리초.중흥S클래스-시흥푸르지오6차,1,평일,22시~23시,24,23,47,25.0,38,12.0
시흥시, 3300,능곡공영차고지-강남역.역삼세무서,1,평일,13시~14시,40,46,86,22.5,92,12.0
안양시, 81,목감호수품애.중흥S클래스-안양역,1,평일,23시~24시,45,77,122,13.0,39,12.0
시흥시, 5604,목감호수품애.중흥S클래스-석수역(중),1,평일,14시~15시,52,41,93,11.0,27,12.0
시흥시, 26,시흥우체국.센트럴병원-신천동,1,평일,14시~15시,27,31,58,35.0,96,12.0
시흥시, 26,시흥우체국.센트럴병원-신천동,1,평일,13시~14시,27,21,48,35.0,96,12.0
시흥시, 26,시흥우체국.센트럴병원-신천동,1,평일,09시~10시,27,39,66,35.0,96,12.0
시흥시, 3500,오이도차고지-서울대입구역,1,평일,12시~13시,30,32,62,20.0,52,12.0
시흥시, 3200,포동차고지-서초역1번출구,1,평일,10시~11시,36,71,107,22.5,84,12.0
시흥시, 25,오이도차고지-정왕역환승센터,1,평일,21시~22시,12,13,25,50.0,32,12.0
시흥시, 97,푸르지오6차후문-능곡어울림센터.능곡중,1,평일,05시~06시,29,25,54,20.0,53,12.0
시흥시, 25,오이도차고지-정왕역환승센터,1,평일,16시~17시,12,14,26,50.0,32,12.0
시흥시, 99-3,오이도역-MTV웨이브파크서측,1,평일,19시~20시,30,36,66,20.0,33,12.0
시흥시, 5604,목감호수품애.중흥S클래스-석수역(중),1,평일,10시~11시,54,71,125,11.0,27,12.0
시흥시, 25,오이도차고지-정왕역환승센터,1,평일,14시~15시,12,16,28,50.0,32,12.0
안산시, 34,안산운전면허시험장-월곶동주민센터.월곶포구,1,평일,10시~11시,8,11,19,70.0,54,12.0
시흥시, 29,정왕역환승센터-MTV웨이브파크서측,1,평일,21시~22시,20,15,35,30.0,42,12.0
시흥시, 36,시흥시청후문.종합일자리센터-은계초등학교.사랑스러운교회,1,평일,18시~19시,20,24,44,30.0,51,12.0
시흥시, 3200,포동차고지-서초역1번출구,1,평일,21시~22시,36,30,66,22.5,84,12.0
안산시, 320,경원여객-여의도환승센터(1번승강장),1,평일,20시~21시,80,99,179,15.0,121,12.0
시흥시, 3301,능곡공영차고지-사당역(중),1,평일,16시~17시,25,23,48,22.5,52,12.0
안산시, 320,경원여객-여의도환승센터(1번승강장),1,평일,13시~14시,78,71,149,15.0,121,12.0
시흥시, 70,배곧누리초.중흥S클래스-시흥푸르지오6차,1,평일,14시~15시,22,16,38,25.0,38,11.0
시흥시, 3301,능곡공영차고지-사당역(중),1,평일,09시~10시,24,49,73,22.5,52,11.0
안산시, 38,부천역차고지-에이스아파트,1,평일,05시~06시,48,34,82,11.5,39,11.0
시흥시, 3301,능곡공영차고지-사당역(중),1,평일,17시~18시,24,24,48,22.5,52,11.0
광명시, 1(광명),거모동-개봉역,1,평일,23시~24시,107,195,302,8.5,108,11.0
시흥시, 5200,시흥우체국.센트럴병원-신도림역,1,평일,09시~10시,42,61,103,20.0,92,11.0
광명시, 2(광명),스타필드시티부천-안양역,1,평일,05시~06시,95,63,158,8.0,90,11.0
시흥시, 70,배곧누리초.중흥S클래스-시흥푸르지오6차,1,평일,13시~14시,22,30,52,25.0,38,11.0
부천시, G8808,송내역남부(광역버스)-KTX광명역5번출구,1,평일,17시~18시,18,17,35,30.0,31,11.0
시흥시, 15,시흥대야역-신천동,1,평일,07시~08시,27,29,56,20.0,19,11.0
시흥시, 3301,능곡공영차고지-사당역(중),1,평일,15시~16시,23,14,37,22.5,52,11.0
시흥시, 60,한라비발디1차-신세계프리미엄아울렛,1,평일,20시~21시,42,28,70,12.5,23,11.0
시흥시, 70,배곧누리초.중흥S클래스-시흥푸르지오6차,1,평일,10시~11시,22,23,45,25.0,38,11.0
안산시, 99,오이도차고지-삼천리마을앞,1,평일,22시~23시,44,60,104,17.5,85,11.0
시흥시, 36,시흥시청후문.종합일자리센터-은계초등학교.사랑스러운교회,1,평일,21시~22시,17,15,32,30.0,51,11.0
안산시, 350,경원여객안양차고지-함상전망대,1,평일,22시~23시,42,82,124,25.0,119,11.0
시흥시, 3300,능곡공영차고지-강남역.역삼세무서,1,평일,14시~15시,36,41,77,22.5,92,11.0
안산시, 5609,그랑시티자이정문-여의도환승센터(2번승강장),1,평일,09시~10시,34,69,103,27.5,108,11.0
안산시, 320,경원여객-여의도환승센터(1번승강장),1,평일,11시~12시,68,77,145,15.0,121,11.0
안산시, 301,본오아파트앞-여의도환승센터(1번승강장),1,평일,19시~20시,71,39,110,15.0,121,11.0
안산시, 301,본오아파트앞-여의도환승센터(1번승강장),1,평일,17시~18시,74,42,116,15.0,121,11.0
광명시, 11,광명돔경륜장.광남문-안양역,1,평일,23시~24시,17,26,43,32.5,65,11.0
시흥시, 5200,시흥우체국.센트럴병원-신도림역,1,평일,21시~22시,40,83,123,20.0,92,11.0
시흥시, 31-3,능곡공영차고지-부천소방서.부천대학사거리,1,평일,10시~11시,42,49,91,12.5,57,11.0
시흥시, 36,시흥시청후문.종합일자리센터-은계초등학교.사랑스러운교회,1,평일,16시~17시,17,17,34,30.0,51,11.0
시흥시, 31-9,포동차고지-부천소방서.부천대학사거리,1,평일,11시~12시,22,21,43,25.0,45,11.0
부천시, 66,부인초교-용못내공원.옥길동종점,1,평일,21시~22시,56,128,184,12.0,74,11.0
시흥시, 32,경원여객안양차고지-풍림2단지.소래포구입구,1,평일,05시~06시,31,22,53,25.0,86,11.0
시흥시, 26,시흥우체국.센트럴병원-신천동,1,평일,21시~22시,25,48,73,35.0,96,11.0
시흥시, 3500,오이도차고지-서울대입구역,1,평일,16시~17시,27,16,43,20.0,52,11.0
시흥시, 26,시흥우체국.센트럴병원-신천동,1,평일,15시~16시,24,18,42,35.0,96,11.0
시흥시, 13,포동차고지-은행초등학교,1,평일,12시~13시,23,17,40,20.0,28,10.0
시흥시, 36,시흥시청후문.종합일자리센터-은계초등학교.사랑스러운교회,1,평일,06시~07시,16,12,28,30.0,51,10.0
시흥시, 5200,시흥우체국.센트럴병원-신도림역,1,평일,16시~17시,37,35,72,20.0,92,10.0
시흥시, 5200,시흥우체국.센트럴병원-신도림역,1,평일,15시~16시,38,31,69,20.0,92,10.0
시흥시, 5604,목감호수품애.중흥S클래스-석수역(중),1,평일,22시~23시,45,78,123,11.0,27,10.0
시흥시, 99-3,오이도역-MTV웨이브파크서측,1,평일,09시~10시,25,31,56,20.0,33,10.0
시흥시, 29,정왕역환승센터-MTV웨이브파크서측,1,평일,10시~11시,16,15,31,30.0,42,10.0
시흥시, 26,시흥우체국.센트럴병원-신천동,1,평일,12시~13시,21,16,37,35.0,96,10.0
안산시, 301,본오아파트앞-여의도환승센터(1번승강장),1,평일,21시~22시,65,89,154,15.0,121,10.0
시흥시, 3200,포동차고지-서초역1번출구,1,평일,13시~14시,30,46,76,22.5,84,10.0
시흥시, 16,은계아란트리-인천대공원역,1,평일,10시~11시,24,31,55,20.0,20,10.0
시흥시, 25,오이도차고지-정왕역환승센터,1,평일,12시~13시,10,7,17,50.0,32,10.0
안산시, 35,경원여객안양차고지-중앙역앞,1,평일,22시~23시,4,0,4,180.0,92,10.0
시흥시, 3201,삼미시장-사당역3번출구,1,평일,17시~18시,22,9,31,22.5,51,10.0
광명시, 11-3,마린월드-KTX광명역1번출구,1,평일,23시~24시,14,25,39,37.5,63,10.0
안산시, 125,홈플러스-본오교회앞,1,평일,23시~24시,46,77,123,17.5,97,10.0
시흥시, 3300,능곡공영차고지-강남역.역삼세무서,1,평일,10시~11시,33,61,94,22.5,92,10.0
안산시, 123,푸르지오6차후문-탄도,1,평일,22시~23시,34,52,86,25.0,110,10.0
시흥시, 26-1,능곡공영차고지-한국산업기술대.시흥터미널,1,평일,13시~14시,23,27,50,20.0,51,10.0
시흥시, 3200,포동차고지-서초역1번출구,1,평일,05시~06시,26,0,26,22.5,84,9.0
시흥시, 13,포동차고지-은행초등학교,1,평일,06시~07시,21,20,41,20.0,28,9.0
시흥시, 32,경원여객안양차고지-풍림2단지.소래포구입구,1,평일,23시~24시,26,44,70,25.0,86,9.0
시흥시, 36,시흥시청후문.종합일자리센터-은계초등학교.사랑스러운교회,1,평일,14시~15시,14,15,29,30.0,51,9.0
안산시, 5609,그랑시티자이정문-여의도환승센터(2번승강장),1,평일,16시~17시,29,24,53,27.5,108,9.0
시흥시, 3301,능곡공영차고지-사당역(중),1,평일,11시~12시,20,25,45,22.5,52,9.0
안산시, 5609,그랑시티자이정문-여의도환승센터(2번승강장),1,평일,05시~06시,29,3,32,27.5,108,9.0
시흥시, 3301,능곡공영차고지-사당역(중),1,평일,12시~13시,20,14,34,22.5,52,9.0
시흥시, 3500,오이도차고지-서울대입구역,1,평일,10시~11시,21,25,46,20.0,52,9.0
시흥시, 3400,한국산업기술대.시흥터미널-강남역.역삼세무서,1,평일,21시~22시,27,130,157,22.5,88,9.0
안산시, 34,안산운전면허시험장-월곶동주민센터.월곶포구,1,평일,19시~20시,6,13,19,70.0,54,9.0
안산시, 5,경원여객-안산역,1,평일,08시~09시,21,26,47,20.0,34,9.0
시흥시, 5200,시흥우체국.센트럴병원-신도림역,1,평일,11시~12시,32,25,57,20.0,92,9.0
시흥시, 60,한라비발디1차-신세계프리미엄아울렛,1,평일,19시~20시,33,31,64,12.5,23,9.0
안산시, 31-7,한라2차아파트입구-부천역차고지,1,평일,23시~24시,47,65,112,15.0,96,9.0
안산시, 62,본오동종점-한라비발디1차,1,평일,23시~24시,96,118,214,8.0,108,9.0
안산시, 30-2,오이도차고지-목감중심상업지구,1,평일,23시~24시,77,100,177,12.5,128,9.0
안산시, 20,경원여객-시흥시청후문.종합일자리센터,1,평일,09시~10시,6,6,12,70.0,40,9.0
시흥시, 26-1,능곡공영차고지-한국산업기술대.시흥터미널,1,평일,11시~12시,21,21,42,20.0,51,9.0
시흥시, 3200,포동차고지-서초역1번출구,1,평일,19시~20시,28,42,70,22.5,84,9.0
시흥시, 28,정왕역환승센터-MTV웨이브파크서측,1,평일,09시~10시,14,21,35,30.0,44,9.0
시흥시, 28,정왕역환승센터-MTV웨이브파크서측,1,평일,15시~16시,15,21,36,30.0,44,9.0
시흥시, 28,정왕역환승센터-MTV웨이브파크서측,1,평일,16시~17시,15,17,32,30.0,44,9.0
시흥시, 13,포동차고지-은행초등학교,1,평일,20시~21시,21,9,30,20.0,28,9.0
안산시, 34,안산운전면허시험장-월곶동주민센터.월곶포구,1,평일,15시~16시,6,12,18,70.0,54,9.0
시흥시, 15,시흥대야역-신천동,1,평일,08시~09시,22,23,45,20.0,19,9.0
시흥시, 13,포동차고지-은행초등학교,1,평일,16시~17시,22,20,42,20.0,28,9.0
안산시, 5609,그랑시티자이정문-여의도환승센터(2번승강장),1,평일,13시~14시,27,18,45,27.5,108,9.0
시흥시, 60,한라비발디1차-신세계프리미엄아울렛,1,평일,08시~09시,34,32,66,12.5,23,9.0
시흥시, 5604,목감호수품애.중흥S클래스-석수역(중),1,평일,13시~14시,40,43,83,11.0,27,9.0
시흥시, 5604,목감호수품애.중흥S클래스-석수역(중),1,평일,11시~12시,39,46,85,11.0,27,9.0
시흥시, 5604,목감호수품애.중흥S클래스-석수역(중),1,평일,12시~13시,40,31,71,11.0,27,9.0
시흥시, 26-1,능곡공영차고지-한국산업기술대.시흥터미널,1,평일,05시~06시,19,4,23,20.0,51,8.0
안산시, 320,경원여객-여의도환승센터(1번승강장),1,평일,23시~24시,50,87,137,15.0,121,8.0
시흥시, 5200,시흥우체국.센트럴병원-신도림역,1,평일,14시~15시,29,24,53,20.0,92,8.0
안산시, 301,본오아파트앞-여의도환승센터(1번승강장),1,평일,12시~13시,53,35,88,15.0,121,8.0
안산시, 5609,그랑시티자이정문-여의도환승센터(2번승강장),1,평일,15시~16시,24,16,40,27.5,108,8.0
시흥시, 15,시흥대야역-신천동,1,평일,21시~22시,20,19,39,20.0,19,8.0
시흥시, 15,시흥대야역-신천동,1,평일,19시~20시,20,26,46,20.0,19,8.0
시흥시, 26,시흥우체국.센트럴병원-신천동,1,평일,10시~11시,18,27,45,35.0,96,8.0
시흥시, 13,포동차고지-은행초등학교,1,평일,11시~12시,19,29,48,20.0,28,8.0
시흥시, 60,한라비발디1차-신세계프리미엄아울렛,1,평일,16시~17시,32,28,60,12.5,23,8.0
시흥시, 99-3,오이도역-MTV웨이브파크서측,1,평일,14시~15시,20,21,41,20.0,33,8.0
시흥시, 99-3,오이도역-MTV웨이브파크서측,1,평일,13시~14시,20,14,34,20.0,33,8.0
시흥시, 3500,오이도차고지-서울대입구역,1,평일,15시~16시,20,24,44,20.0,52,8.0
시흥시, 5200,시흥우체국.센트럴병원-신도림역,1,평일,13시~14시,29,29,58,20.0,92,8.0
안산시, 99,오이도차고지-삼천리마을앞,1,평일,05시~06시,31,22,53,17.5,85,8.0
시흥시, 3301,능곡공영차고지-사당역(중),1,평일,23시~24시,18,13,31,22.5,52,8.0
안산시, 5609,그랑시티자이정문-여의도환승센터(2번승강장),1,평일,10시~11시,26,25,51,27.5,108,8.0
안산시, 5609,그랑시티자이정문-여의도환승센터(2번승강장),1,평일,22시~23시,22,31,53,27.5,108,7.000000000000001
안산시, 98,오이도차고지-수변공원휴게소,1,평일,23시~24시,20,22,42,27.5,104,7.000000000000001
부천시, G8808,송내역남부(광역버스)-KTX광명역5번출구,1,평일,14시~15시,12,9,21,30.0,31,7.000000000000001
시흥시, 12,삼미시장-김포공항국내선(9번홈),1,평일,04시~05시,24,0,24,15.0,67,7.000000000000001
안산시, 20,경원여객-시흥시청후문.종합일자리센터,1,평일,22시~23시,5,10,15,70.0,40,7.000000000000001
시흥시, 7,시흥푸르지오6차-정왕역환승센터,1,평일,18시~19시,19,8,27,17.5,4,7.000000000000001
시흥시, 3500,오이도차고지-서울대입구역,1,평일,14시~15시,18,11,29,20.0,52,7.000000000000001
시흥시, 3500,오이도차고지-서울대입구역,1,평일,13시~14시,16,23,39,20.0,52,7.000000000000001
시흥시, 36,시흥시청후문.종합일자리센터-은계초등학교.사랑스러운교회,1,평일,10시~11시,11,12,23,30.0,51,7.000000000000001
시흥시, 3301,능곡공영차고지-사당역(중),1,평일,10시~11시,16,28,44,22.5,52,7.000000000000001
안산시, 30,오이도차고지-광덕중학교,1,평일,23시~24시,25,29,54,22.5,99,7.000000000000001
안산시, 5,경원여객-안산역,1,평일,06시~07시,17,13,30,20.0,34,7.000000000000001
시흥시, 5200,시흥우체국.센트럴병원-신도림역,1,평일,22시~23시,24,29,53,20.0,92,7.000000000000001
시흥시, 5604,목감호수품애.중흥S클래스-석수역(중),1,평일,05시~06시,29,1,30,11.0,27,7.000000000000001
시흥시, 3201,삼미시장-사당역3번출구,1,평일,16시~17시,16,16,32,22.5,51,7.000000000000001
시흥시, 3201,삼미시장-사당역3번출구,1,평일,11시~12시,16,11,27,22.5,51,7.000000000000001
시흥시, 60,한라비발디1차-신세계프리미엄아울렛,1,평일,14시~15시,28,27,55,12.5,23,7.000000000000001
시흥시, 3201,삼미시장-사당역3번출구,1,평일,09시~10시,16,63,79,22.5,51,7.000000000000001
시흥시, 31-9,포동차고지-부천소방서.부천대학사거리,1,평일,05시~06시,14,11,25,25.0,45,7.000000000000001
시흥시, 7,시흥푸르지오6차-정왕역환승센터,1,평일,08시~09시,19,19,38,17.5,4,7.000000000000001
시흥시, 7,시흥푸르지오6차-정왕역환승센터,1,평일,07시~08시,20,20,40,17.5,4,7.000000000000001
시흥시, 99-3,오이도역-MTV웨이브파크서측,1,평일,10시~11시,18,24,42,20.0,33,7.000000000000001
시흥시, 28,정왕역환승센터-MTV웨이브파크서측,1,평일,14시~15시,11,7,18,30.0,44,7.000000000000001
시흥시, 13,포동차고지-은행초등학교,1,평일,21시~22시,17,28,45,20.0,28,7.000000000000001
시흥시, 15,시흥대야역-신천동,1,평일,06시~07시,16,13,29,20.0,19,7.000000000000001
안산시, 301,본오아파트앞-여의도환승센터(1번승강장),1,평일,09시~10시,45,70,115,15.0,121,7.000000000000001
시흥시, 15,시흥대야역-신천동,1,평일,15시~16시,17,18,35,20.0,19,7.000000000000001
시흥시, 15,시흥대야역-신천동,1,평일,22시~23시,18,21,39,20.0,19,7.000000000000001
시흥시, 20-1,정왕역환승센터-부곡중학교,1,평일,23시~24시,29,48,77,15.0,78,7.000000000000001
안산시, 50,그랑시티자이정문-KTX광명역1번출구,1,평일,23시~24시,6,6,12,60.0,65,7.000000000000001
안산시, 125,홈플러스-본오교회앞,1,평일,04시~05시,30,2,32,17.5,97,7.000000000000001
시흥시, 99-3,오이도역-MTV웨이브파크서측,1,평일,12시~13시,18,20,38,20.0,33,7.000000000000001
시흥시, 26-1,능곡공영차고지-한국산업기술대.시흥터미널,1,평일,12시~13시,16,13,29,20.0,51,7.000000000000001
시흥시, 99-3,오이도역-MTV웨이브파크서측,1,평일,11시~12시,16,10,26,20.0,33,7.000000000000001
안산시, 301,본오아파트앞-여의도환승센터(1번승강장),1,평일,13시~14시,42,56,98,15.0,121,7.000000000000001
시흥시, 530,능곡공영차고지-여의도환승센터(1번승강장),1,평일,05시~06시,23,12,35,20.0,99,6.0
